"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","responses","num_errors","sub","trial","stimulus","robot","valence","action","sham"
"pit-trial","43","279388","0.0-9.0","battery-v0.2","","-1","M","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","7","0","2","win","no-go","0"
"pit-trial","44","286182","0.0-10.0","battery-v0.2","","-1","H","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","8","3","3","lose","go","0"
"pit-trial","45","291934","0.0-11.0","battery-v0.2","","-1","H","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","9","3","3","lose","go","0"
"pit-trial","46","298604","0.0-12.0","battery-v0.2","","-1","R","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","10","1","2","win","no-go","0"
"pit-trial","47","306579","0.0-13.0","battery-v0.2","","-1","Y","elianto","#3366ff99","32","-1","0","+10","","0","1","","","","","test","11","2","1","win","go","1"
"pit-trial","48","314236","0.0-14.0","battery-v0.2","","-1","M","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","12","0","2","win","no-go","0"
"pit-trial","49","322212","0.0-15.0","battery-v0.2","","-1","Y","elianto","#3366ff99","32","-1","0","+10","","0","1","","","","","test","13","2","1","win","go","1"
"pit-trial","50","330287","0.0-16.0","battery-v0.2","","-1","R","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","14","1","2","win","no-go","0"
"pit-trial","51","338072","0.0-17.0","battery-v0.2","","-1","H","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","15","3","3","lose","go","0"
"pit-trial","52","346094","0.0-18.0","battery-v0.2","","-1","M","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","16","0","2","win","no-go","0"
"pit-trial","53","354285","0.0-19.0","battery-v0.2","","-1","M","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","17","0","2","win","no-go","0"
"pit-trial","54","360416","0.0-20.0","battery-v0.2","","-1","R","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","18","1","2","win","no-go","0"
"pit-trial","55","364062","0.0-21.0","battery-v0.2","","138.91499990131706","H","elianto","#f73b6a7A","32","32","1","0","100.91999999713153,1639.0700000338256","2","1","","","","","test","19","3","3","lose","go","0"
"pit-trial","56","367997","0.0-22.0","battery-v0.2","","427.91500000748783","Y","elianto","#3366ff99","32","32","1","+10","1929.660000023432","1","1","","","","","test","20","2","1","win","go","0"
"pit-trial","57","371968","0.0-23.0","battery-v0.2","","465.07999999448657","M","elianto","#3366ff99","-1","32","0","0","1965.764999971725","1","1","","","","","test","21","0","2","win","no-go","0"
"pit-trial","58","375893","0.0-24.0","battery-v0.2","","418.8849999336526","H","elianto","#f73b6a7A","32","32","1","0","1919.1499999724329","1","1","","","","","test","22","3","3","lose","go","0"
"pit-trial","59","381402","0.0-25.0","battery-v0.2","","-1","Y","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","test","23","2","1","win","go","0"
"pit-trial","60","385842","0.0-26.0","battery-v0.2","","935.4300000704825","R","elianto","#3366ff99","-1","32","0","0","2436.0549999400973","1","1","","","","","test","24","1","2","win","no-go","0"
"pit-trial","61","390387","0.0-27.0","battery-v0.2","","216.65499999653548","R","elianto","#3366ff99","-1","32","0","0","1717.7949999459088","1","1","","","","","test","25","1","2","win","no-go","0"
"pit-trial","62","397184","0.0-28.0","battery-v0.2","","-1","Y","elianto","#3366ff99","32","-1","0","+10","","0","1","","","","","test","26","2","1","win","go","1"
"pit-trial","63","404184","0.0-29.0","battery-v0.2","","-1","H","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","27","3","3","lose","go","0"
"pit-trial","64","412632","0.0-30.0","battery-v0.2","","-1","M","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","28","0","2","win","no-go","0"
"pit-trial","65","420156","0.0-31.0","battery-v0.2","","-1","M","elianto","#3366ff99","-1","-1","1","0","","0","1","","","","","test","29","0","2","win","no-go","1"
"pit-trial","66","427351","0.0-32.0","battery-v0.2","","-1","H","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","30","3","3","lose","go","0"
"pit-trial","67","433351","0.0-33.0","battery-v0.2","","-1","R","elianto","#3366ff99","-1","-1","1","0","","0","1","","","","","test","31","1","2","win","no-go","1"
"pit-trial","68","441199","0.0-34.0","battery-v0.2","","-1","Y","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","test","32","2","1","win","go","0"
"pit-trial","69","449651","0.0-35.0","battery-v0.2","","-1","M","elianto","#3366ff99","-1","-1","1","0","","0","1","","","","","test","33","0","2","win","no-go","1"
"pit-trial","70","456185","0.0-36.0","battery-v0.2","","-1","Y","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","test","34","2","1","win","go","0"
"pit-trial","71","463642","0.0-37.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","35","5","3","lose","go","0"
"pit-trial","72","471670","0.0-38.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","36","4","4","lose","no-go","0"
"pit-trial","73","478185","0.0-39.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","37","4","4","lose","no-go","0"
"pit-trial","74","485185","0.0-40.0","battery-v0.2","","-1","M","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","38","0","2","win","no-go","0"
"pit-trial","75","492185","0.0-41.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","39","5","3","lose","go","0"
"pit-trial","76","499186","0.0-42.0","battery-v0.2","","-1","Y","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","test","40","2","1","win","go","0"
"pit-trial","77","506186","0.0-43.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","0","","0","1","","","","","test","41","6","2","win","no-go","1"
"pit-trial","78","514650","0.0-44.0","battery-v0.2","","-1","Y","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","test","42","2","1","win","go","0"
"pit-trial","79","522206","0.0-45.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","43","5","3","lose","go","0"
"pit-trial","80","530243","0.0-46.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","44","4","4","lose","no-go","0"
"pit-trial","81","535753","0.0-47.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","45","4","4","lose","no-go","0"
"pit-trial","82","541262","0.0-48.0","battery-v0.2","","-1","Y","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","test","46","2","1","win","go","0"
"pit-trial","83","548680","0.0-49.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","32","-1","0","0","","0","1","","","","","test","47","5","3","lose","go","1"
"pit-trial","84","555186","0.0-50.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","0","","0","1","","","","","test","48","6","2","win","no-go","1"
"pit-trial","85","562186","0.0-51.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","32","-1","0","0","","0","1","","","","","test","49","5","3","lose","go","1"
"pit-trial","86","569187","0.0-52.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","-1","-1","1","-10","","0","1","","","","","test","50","4","4","lose","no-go","1"
"pit-trial","87","576186","0.0-53.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","51","6","2","win","no-go","0"
"pit-trial","88","583187","0.0-54.0","battery-v0.2","","-1","T","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","52","7","4","lose","no-go","0"
"pit-trial","89","590546","0.0-55.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","53","6","2","win","no-go","0"
"pit-trial","90","597187","0.0-56.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","54","5","3","lose","go","0"
"pit-trial","91","604751","0.0-57.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","55","4","4","lose","no-go","0"
"pit-trial","92","612187","0.0-58.0","battery-v0.2","","-1","T","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","56","7","4","lose","no-go","0"
"pit-trial","93","619187","0.0-59.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","57","4","4","lose","no-go","0"
"pit-trial","94","626189","0.0-60.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","0","","0","1","","","","","test","58","6","2","win","no-go","1"
"pit-trial","95","633187","0.0-61.0","battery-v0.2","","-1","T","elianto","#f73b6a7A","-1","-1","1","-10","","0","1","","","","","test","59","7","4","lose","no-go","1"
"pit-trial","96","640342","0.0-62.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","60","5","3","lose","go","0"
"pit-trial","97","647188","0.0-63.0","battery-v0.2","","-1","T","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","61","7","4","lose","no-go","0"
"pit-trial","98","654188","0.0-64.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","62","6","2","win","no-go","0"
"pit-trial","99","661188","0.0-65.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","63","5","3","lose","go","0"
"pit-trial","100","668775","0.0-66.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","64","4","4","lose","no-go","0"
"pit-trial","101","676188","0.0-67.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","65","4","4","lose","no-go","0"
"pit-trial","102","683791","0.0-68.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","66","5","3","lose","go","0"
"pit-trial","103","691188","0.0-69.0","battery-v0.2","","-1","T","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","67","7","4","lose","no-go","0"
"pit-trial","104","698188","0.0-70.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","68","6","2","win","no-go","0"
"pit-trial","105","705188","0.0-71.0","battery-v0.2","","-1","T","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","69","7","4","lose","no-go","0"
"pit-trial","106","712188","0.0-72.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","70","5","3","lose","go","0"
"pit-trial","107","720643","0.0-73.0","battery-v0.2","","-1","Z","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","71","4","4","lose","no-go","0"
"pit-trial","108","727189","0.0-74.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","72","6","2","win","no-go","0"
"pit-trial","109","734189","0.0-75.0","battery-v0.2","","-1","T","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","73","7","4","lose","no-go","0"
"pit-trial","110","742256","0.0-76.0","battery-v0.2","","-1","X","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","74","8","4","lose","no-go","0"
"pit-trial","111","749189","0.0-77.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","75","6","2","win","no-go","0"
"pit-trial","112","757204","0.0-78.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","76","5","3","lose","go","0"
"pit-trial","113","764189","0.0-79.0","battery-v0.2","","-1","T","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","77","7","4","lose","no-go","0"
"pit-trial","114","771189","0.0-80.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","78","6","2","win","no-go","0"
"pit-trial","115","778191","0.0-81.0","battery-v0.2","","-1","X","elianto","#f73b6a7A","-1","-1","1","-10","","0","1","","","","","test","79","8","4","lose","no-go","1"
"pit-trial","116","785189","0.0-82.0","battery-v0.2","","-1","C","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","80","5","3","lose","go","0"
"pit-trial","117","793277","0.0-83.0","battery-v0.2","","-1","X","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","81","8","4","lose","no-go","0"
"pit-trial","118","800190","0.0-84.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","82","6","2","win","no-go","0"
"pit-trial","119","807371","0.0-85.0","battery-v0.2","","-1","N","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","83","10","3","lose","go","0"
"pit-trial","120","814190","0.0-86.0","battery-v0.2","","-1","F","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","test","84","9","1","win","go","0"
"pit-trial","121","821190","0.0-87.0","battery-v0.2","","-1","B","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","85","6","2","win","no-go","0"
"pit-trial","122","828190","0.0-88.0","battery-v0.2","","-1","N","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","86","10","3","lose","go","0"
"pit-trial","123","836118","0.0-89.0","battery-v0.2","","-1","X","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","87","8","4","lose","no-go","0"
"pit-trial","124","849190","0.0-90.0","battery-v0.2","","-1","F","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","test","88","9","1","win","go","0"
"pit-trial","125","976577","0.0-91.0","battery-v0.2","","-1","N","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","89","10","3","lose","go","0"
"pit-trial","126","1089739","0.0-92.0","battery-v0.2","","-1","F","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","test","90","9","1","win","go","0"
"pit-trial","127","1209192","0.0-93.0","battery-v0.2","","-1","X","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","91","8","4","lose","no-go","0"
"pit-trial","128","1241726","0.0-94.0","battery-v0.2","","-1","Q","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","test","92","11","1","win","go","0"
