"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","responses","num_errors","sub","trial","stimulus","robot","valence","action","sham"
"pit-trial","31","258457","0.0-6.0","battery-v0.2","","558.9800000016112","Y","bacs2","#3366ff99","-1","32","0","+10","2059.1399999975692","1","1","","","","","t1","4","0","2","win","no-go","1"
"pit-trial","32","261667","0.0-7.0","battery-v0.2","","501.2750000023516","Y","bacs2","#3366ff99","-1","32","0","+1","2001.734999998007","1","1","","","","","t1","5","0","2","win","no-go","0"
"pit-trial","33","265680","0.0-8.0","battery-v0.2","","-1","T","bacs2","#3366ff99","-1","-1","1","+10","","0","1","","","","","t1","6","1","2","win","no-go","0"
"pit-trial","34","269691","0.0-9.0","battery-v0.2","","-1","Q","bacs2","#3366ff99","32","-1","0","+1","","0","1","","","","","t1","7","2","1","win","go","0"
"pit-trial","35","273707","0.0-10.0","battery-v0.2","","-1","H","bacs2","#f73b6a7A","32","-1","0","-10","","0","1","","","","","t1","8","3","3","lose","go","0"
"pit-trial","36","277719","0.0-11.0","battery-v0.2","","-1","H","bacs2","#f73b6a7A","32","-1","0","-10","","0","1","","","","","t1","9","3","3","lose","go","0"
"pit-trial","37","280727","0.0-12.0","battery-v0.2","","297.69500000111293","T","bacs2","#3366ff99","-1","32","0","+1","1797.9249999916647","1","1","","","","","t1","10","1","2","win","no-go","0"
"pit-instructions","38","286588","0.0-13.0","battery-v0.2","[{""page_index"":0,""viewing_time"":4541.354999993928},{""page_index"":1,""viewing_time"":1314.5499999955064}]","5856.289999996079","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","39","289533","0.0-14.0","battery-v0.2","","235.76999999932013","Y","bacs2","#3366ff99","-1","32","0","+1","1735.8549999917159","1","1","","","","","t1","11","0","2","win","no-go","0"
"pit-trial","40","292602","0.0-15.0","battery-v0.2","","356.88000000664033","Q","bacs2","#3366ff99","32","32","1","+1","1859.3050000054063","1","1","","","","","t1","12","2","1","win","go","1"
"pit-trial","41","295909","0.0-16.0","battery-v0.2","","597.7949999942211","Y","bacs2","#3366ff99","-1","32","0","+10","2099.1999999969266","1","1","","","","","t1","13","0","2","win","no-go","1"
"pit-trial","42","299039","0.0-17.0","battery-v0.2","","419.4350000034319","H","bacs2","#f73b6a7A","32","32","1","-1","1919.6049999882234","1","1","","","","","t1","14","3","3","lose","go","0"
"pit-trial","43","302037","0.0-18.0","battery-v0.2","","286.42499999841675","T","bacs2","#3366ff99","-1","32","0","+1","1787.224999992759","1","1","","","","","t1","15","1","2","win","no-go","0"
"pit-trial","44","305129","0.0-19.0","battery-v0.2","","379.9600000056671","Q","bacs2","#3366ff99","32","32","1","+1","1880.1899999962188","1","1","","","","","t1","16","2","1","win","go","1"
"pit-trial","45","308171","0.0-20.0","battery-v0.2","","332.02499999606516","T","bacs2","#3366ff99","-1","32","0","+1","1833.1000000034692","1","1","","","","","t1","17","1","2","win","no-go","0"
"pit-trial","46","311751","0.0-21.0","battery-v0.2","","869.6000000054482","H","bacs2","#f73b6a7A","32","32","1","-1","2369.9300000007497","1","1","","","","","t1","18","3","3","lose","go","0"
"pit-trial","47","315765","0.0-22.0","battery-v0.2","","-1","Q","bacs2","#3366ff99","32","-1","0","+1","","0","1","","","","","t1","19","2","1","win","go","0"
"pit-trial","48","319782","0.0-23.0","battery-v0.2","","-1","Y","bacs2","#3366ff99","-1","-1","1","+1","","0","1","","","","","t1","20","0","2","win","no-go","1"
"pit-instructions","49","321047","0.0-24.0","battery-v0.2","[{""page_index"":0,""viewing_time"":1260.1099999883445}]","1260.5399999883957","","","","","","","","","","","","","","","","","","","","",""
