"pit-trial","13","45104","0.0-2.0-1.10-0.10","battery-v0.2","","","132.90000000037253","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","984.2000000011176","1","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","14","48411","0.0-2.0-1.11-0.11","battery-v0.2","","","447.7000000011176","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","1297.7000000011176","1","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","15","51539","0.0-2.0-1.12-0.12","battery-v0.2","","","268.19999999925494","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","422.8999999985099,826.3999999985099,1119.3999999985099","3","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","16","54827","0.0-2.0-1.13-0.13","battery-v0.2","","","434.19999999925494","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","1284.2999999988824","1","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","17","58108","0.0-2.0-1.14-0.14","battery-v0.2","","","425.1000000014901","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","1275.199999999255","1","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","18","64562","0.0-2.0-1.15-0.15","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","19","70675","0.0-2.0-1.16-0.16","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","20","77462","0.0-2.0-1.17-0.17","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","21","84184","0.0-2.0-1.18-0.18","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","22","88417","0.0-2.0-1.19-0.19","battery-v0.2","","","1116.800000000745","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","2227.4000000003725","1","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","23","91660","0.0-2.0-1.20-0.20","battery-v0.2","","","383.8999999985099","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","1234.5","1","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","24","94913","0.0-2.0-1.21-0.21","battery-v0.2","","","395.30000000074506","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","1247.300000000745","1","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","25","97896","0.0-2.0-1.22-0.22","battery-v0.2","","","126.20000000111759","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","330.5,684.6000000014901,977","3","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","26","101019","0.0-2.0-1.23-0.23","battery-v0.2","","","267","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","1117.0999999996275","1","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","27","104119","0.0-2.0-1.24-0.24","battery-v0.2","","","243.80000000074506","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","1095.300000000745","1","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","28","107562","0.0-2.0-1.25-0.25","battery-v0.2","","","323.40000000037253","&#9784;","elianto","#FFFFF080","32","32","1","&#10004","1173.699999999255","1","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","29","113701","0.0-2.0-1.26-0.26","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","30","119668","0.0-2.0-1.27-0.27","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","31","125699","0.0-2.0-1.28-0.28","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","32","130560","0.0-2.0-1.29-0.29","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","33","135426","0.0-2.0-1.30-0.30","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","34","140287","0.0-2.0-1.31-0.31","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","35","145142","0.0-2.0-1.32-0.32","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","36","149997","0.0-2.0-1.33-0.33","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","37","154854","0.0-2.0-1.34-0.34","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","38","159709","0.0-2.0-1.35-0.35","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","39","164566","0.0-2.0-1.36-0.36","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","40","169427","0.0-2.0-1.37-0.37","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","41","174284","0.0-2.0-1.38-0.38","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
"pit-trial","42","179864","0.0-2.0-1.39-0.39","battery-v0.2","","","-1","&#9784;","elianto","#FFFFF080","32","-1","0","&#10060","","0","0","0","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","999"
