"trial_type","trial_index","time_elapsed","internal_node_id","task_version","success","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","subject","participantId","value","responses","num_errors","sub","trial","stimulus","robot","valence","action","sham"
"pit-trial","215","1067501","0.0-156.0","battery-v0.2","","","-1","q","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","151","0","2","win","no-go","0"
"pit-trial","216","1070907","0.0-157.0","battery-v0.2","","","546.0000000002328","n","elianto","#3366ff99","-1","32","0","0","1396.0000000002328","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","152","1","2","win","no-go","0"
"pit-trial","217","1074810","0.0-158.0","battery-v0.2","","","1042","n","elianto","#3366ff99","-1","32","0","0","1893","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","153","1","2","win","no-go","0"
"pit-trial","218","1078370","0.0-159.0","battery-v0.2","","","701","f","elianto","#3366ff99","32","32","1","+10","1552","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","154","2","1","win","go","0"
"pit-trial","219","1081886","0.0-160.0","battery-v0.2","","","657","x","elianto","#f73b6a7A","32","32","1","0","1507","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","155","3","3","lose","go","0"
"pit-trial","220","1086746","0.0-161.0","battery-v0.2","","","-1","q","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","156","0","2","win","no-go","1"
"pit-trial","221","1091607","0.0-162.0","battery-v0.2","","","-1","q","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","157","0","2","win","no-go","1"
"pit-trial","222","1096467","0.0-163.0","battery-v0.2","","","-1","n","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","158","1","2","win","no-go","0"
"pit-trial","223","1100809","0.0-164.0","battery-v0.2","","","1482.0000000002328","x","elianto","#f73b6a7A","32","32","1","0","2333.000000000233","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","159","3","3","lose","go","0"
"pit-trial","224","1104247","0.0-165.0","battery-v0.2","","","579","f","elianto","#3366ff99","32","32","1","+10","1430","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","160","2","1","win","go","0"
"pit-trial","225","1108239","0.0-166.0","battery-v0.2","","","1133","n","elianto","#3366ff99","-1","32","0","0","1983","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","161","1","2","win","no-go","0"
"pit-trial","226","1111958","0.0-167.0","battery-v0.2","","","859","f","elianto","#3366ff99","32","32","1","+10","1710","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","162","2","1","win","go","0"
"pit-trial","227","1115359","0.0-168.0","battery-v0.2","","","538","x","elianto","#f73b6a7A","32","32","1","0","1391","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","163","3","3","lose","go","0"
"pit-trial","228","1119319","0.0-169.0","battery-v0.2","","","1100","q","elianto","#3366ff99","-1","32","0","0","1951,2472","2","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","164","0","2","win","no-go","0"
"pit-trial","229","1122886","0.0-170.0","battery-v0.2","","","708","f","elianto","#3366ff99","32","32","1","+10","1558.9999999997672","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","165","2","1","win","go","0"
"pit-trial","230","1127746","0.0-171.0","battery-v0.2","","","-1","q","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","166","0","2","win","no-go","0"
"pit-trial","231","1132606","0.0-172.0","battery-v0.2","","","-1","n","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","167","1","2","win","no-go","0"
"pit-trial","232","1136123","0.0-173.0","battery-v0.2","","","657","x","elianto","#f73b6a7A","32","32","1","0","1507","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","168","3","3","lose","go","0"
"pit-trial","233","1140983","0.0-174.0","battery-v0.2","","","-1","n","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","169","1","2","win","no-go","0"
"pit-trial","234","1144565","0.0-175.0","battery-v0.2","","","722","f","elianto","#3366ff99","32","32","1","+10","1573","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","170","2","1","win","go","0"
"pit-trial","235","1148117","0.0-176.0","battery-v0.2","","","691","x","elianto","#f73b6a7A","32","32","1","0","1542","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","171","3","3","lose","go","0"
"pit-trial","236","1152977","0.0-177.0","battery-v0.2","","","-1","q","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","172","0","2","win","no-go","0"
"pit-trial","237","1156864","0.0-178.0","battery-v0.2","","","1026","b","elianto","#f73b6a7A","32","32","1","0","1877","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","173","5","3","lose","go","0"
"pit-trial","238","1161724","0.0-179.0","battery-v0.2","","","-1","q","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","174","0","2","win","no-go","0"
"pit-trial","239","1165207","0.0-180.0","battery-v0.2","","","623","f","elianto","#3366ff99","32","32","1","+10","1474","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","175","2","1","win","go","0"
"pit-trial","240","1168876","0.0-181.0","battery-v0.2","","","808","t","elianto","#f73b6a7A","-1","32","0","-10","1659","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","176","4","4","lose","no-go","0"
"pit-trial","241","1172436","0.0-182.0","battery-v0.2","","","699","f","elianto","#3366ff99","32","32","1","+10","1551","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","177","2","1","win","go","0"
"pit-trial","242","1176541","0.0-183.0","battery-v0.2","","","1244","b","elianto","#f73b6a7A","32","32","1","0","2095","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","178","5","3","lose","go","0"
"pit-trial","243","1181401","0.0-184.0","battery-v0.2","","","-1","q","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","179","0","2","win","no-go","1"
"pit-trial","244","1185300","0.0-185.0","battery-v0.2","","","1038","t","elianto","#f73b6a7A","-1","32","0","-10","1889","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","180","4","4","lose","no-go","0"
"pit-trial","245","1190160","0.0-186.0","battery-v0.2","","","-1","t","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","181","4","4","lose","no-go","0"
"pit-trial","246","1194232","0.0-187.0","battery-v0.2","","","1212","b","elianto","#f73b6a7A","32","32","1","0","2062","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","182","5","3","lose","go","0"
"pit-trial","247","1197950","0.0-188.0","battery-v0.2","","","859.0000000002328","c","elianto","#3366ff99","-1","32","0","0","1708","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","183","6","2","win","no-go","0"
"pit-trial","248","1201540","0.0-189.0","battery-v0.2","","","730","f","elianto","#3366ff99","32","32","1","+10","1581","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","184","2","1","win","go","0"
"pit-trial","249","1205205","0.0-190.0","battery-v0.2","","","803","b","elianto","#f73b6a7A","32","32","1","-10","1654","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","185","5","3","lose","go","1"
"pit-trial","250","1210064","0.0-191.0","battery-v0.2","","","-1","t","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","186","4","4","lose","no-go","0"
"pit-trial","251","1214925","0.0-192.0","battery-v0.2","","","-1","c","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","187","6","2","win","no-go","1"
"pit-trial","252","1218500","0.0-193.0","battery-v0.2","","","714","f","elianto","#3366ff99","32","32","1","+10","1564","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","188","2","1","win","go","0"
"pit-trial","253","1222483","0.0-194.0","battery-v0.2","","","1122","b","elianto","#f73b6a7A","32","32","1","-10","1973","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","189","5","3","lose","go","1"
"pit-trial","254","1226474","0.0-195.0","battery-v0.2","","","1129.9999999997672","c","elianto","#3366ff99","-1","32","0","0","1981","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","190","6","2","win","no-go","0"
"pit-trial","255","1230356","0.0-196.0","battery-v0.2","","","1023","z","elianto","#f73b6a7A","-1","32","0","-10","1873","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","191","7","4","lose","no-go","0"
"pit-trial","256","1235216","0.0-197.0","battery-v0.2","","","-1","t","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","192","4","4","lose","no-go","0"
"pit-trial","257","1240077","0.0-198.0","battery-v0.2","","","-1","z","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","193","7","4","lose","no-go","0"
"pit-trial","258","1244937","0.0-199.0","battery-v0.2","","","-1","t","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","194","4","4","lose","no-go","0"
"pit-trial","259","1249797","0.0-200.0","battery-v0.2","","","-1","c","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","195","6","2","win","no-go","0"
"pit-trial","260","1253230","0.0-201.0","battery-v0.2","","","573","b","elianto","#f73b6a7A","32","32","1","0","1422","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","196","5","3","lose","go","0"
"pit-trial","261","1258090","0.0-202.0","battery-v0.2","","","-1","t","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","197","4","4","lose","no-go","0"
"pit-trial","262","1261863","0.0-203.0","battery-v0.2","","","913","b","elianto","#f73b6a7A","32","32","1","0","1764","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","198","5","3","lose","go","0"
"pit-trial","263","1266723","0.0-204.0","battery-v0.2","","","-1","z","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","199","7","4","lose","no-go","0"
"pit-trial","264","1271583","0.0-205.0","battery-v0.2","","","-1","c","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","200","6","2","win","no-go","1"
"pit-trial","265","1276444","0.0-206.0","battery-v0.2","","","-1","z","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","201","7","4","lose","no-go","0"
"pit-trial","266","1280188","0.0-207.0","battery-v0.2","","","885.0000000002328","b","elianto","#f73b6a7A","32","32","1","0","1736.0000000002328","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","202","5","3","lose","go","0"
"pit-trial","267","1285048","0.0-208.0","battery-v0.2","","","-1","t","elianto","#f73b6a7A","-1","-1","1","-10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","203","4","4","lose","no-go","1"
"pit-trial","268","1289908","0.0-209.0","battery-v0.2","","","-1","c","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","204","6","2","win","no-go","0"
"pit-trial","269","1294768","0.0-210.0","battery-v0.2","","","-1","z","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","205","7","4","lose","no-go","0"
"pit-trial","270","1298606","0.0-211.0","battery-v0.2","","","977","b","elianto","#f73b6a7A","32","32","1","0","1828","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","206","5","3","lose","go","0"
"pit-trial","271","1303465","0.0-212.0","battery-v0.2","","","-1","c","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","207","6","2","win","no-go","0"
"pit-trial","272","1308326","0.0-213.0","battery-v0.2","","","-1","t","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","208","4","4","lose","no-go","0"
"pit-trial","273","1313186","0.0-214.0","battery-v0.2","","","-1","z","elianto","#f73b6a7A","-1","-1","1","-10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","209","7","4","lose","no-go","1"
"pit-trial","274","1316856","0.0-215.0","battery-v0.2","","","810","b","elianto","#f73b6a7A","32","32","1","0","1661","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","210","5","3","lose","go","0"
"pit-trial","275","1321715","0.0-216.0","battery-v0.2","","","-1","c","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","211","6","2","win","no-go","1"
"pit-trial","276","1326576","0.0-217.0","battery-v0.2","","","-1","t","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","212","4","4","lose","no-go","0"
"pit-trial","277","1330136","0.0-218.0","battery-v0.2","","","699","b","elianto","#f73b6a7A","32","32","1","0","1549","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","213","5","3","lose","go","0"
"pit-trial","278","1334996","0.0-219.0","battery-v0.2","","","-1","c","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","214","6","2","win","no-go","1"
"pit-trial","279","1339856","0.0-220.0","battery-v0.2","","","-1","z","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","215","7","4","lose","no-go","0"
"pit-trial","280","1343778","0.0-221.0","battery-v0.2","","","1001","h","elianto","#f73b6a7A","-1","32","0","0","1852","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","216","8","4","lose","no-go","1"
"pit-trial","281","1347372","0.0-222.0","battery-v0.2","","","738","h","elianto","#f73b6a7A","-1","32","0","-10","1589","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","217","8","4","lose","no-go","0"
"pit-trial","282","1351519","0.0-223.0","battery-v0.2","","","1288","c","elianto","#3366ff99","-1","32","0","0","2138","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","218","6","2","win","no-go","0"
"pit-trial","283","1355153","0.0-224.0","battery-v0.2","","","773","b","elianto","#f73b6a7A","32","32","1","0","1626","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","219","5","3","lose","go","0"
"pit-trial","284","1360014","0.0-225.0","battery-v0.2","","","-1","z","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","220","7","4","lose","no-go","0"
"pit-trial","285","1364875","0.0-226.0","battery-v0.2","","","-1","c","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","221","6","2","win","no-go","1"
"pit-trial","286","1368655","0.0-227.0","battery-v0.2","","","921","y","elianto","#3366ff99","32","32","1","+10","1771","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","222","9","1","win","go","0"
"pit-trial","287","1372567","0.0-228.0","battery-v0.2","","","1052","r","elianto","#f73b6a7A","32","32","1","0","1903","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","223","10","3","lose","go","0"
"pit-trial","288","1376653","0.0-229.0","battery-v0.2","","","1225","h","elianto","#f73b6a7A","-1","32","0","-10","2076","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","224","8","4","lose","no-go","0"
"pit-trial","289","1381513","0.0-230.0","battery-v0.2","","","-1","h","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","225","8","4","lose","no-go","0"
"pit-trial","290","1385165","0.0-231.0","battery-v0.2","","","790","r","elianto","#f73b6a7A","32","32","1","0","1642","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","226","10","3","lose","go","0"
"pit-trial","291","1390025","0.0-232.0","battery-v0.2","","","-1","c","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","227","6","2","win","no-go","0"
"pit-trial","292","1393608","0.0-233.0","battery-v0.2","","","724","y","elianto","#3366ff99","32","32","1","+10","1573","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","228","9","1","win","go","0"
"pit-trial","293","1397213","0.0-234.0","battery-v0.2","","","746","y","elianto","#3366ff99","32","32","1","+10","1596","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","229","9","1","win","go","0"
"pit-trial","294","1400939","0.0-235.0","battery-v0.2","","","864.9999999997672","m","elianto","#3366ff99","32","32","1","+10","1716","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","230","11","1","win","go","0"
"pit-trial","295","1405800","0.0-236.0","battery-v0.2","","","-1","h","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","231","8","4","lose","no-go","0"
"pit-trial","296","1409443","0.0-237.0","battery-v0.2","","","783","r","elianto","#f73b6a7A","32","32","1","0","1634","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","232","10","3","lose","go","0"
"pit-trial","297","1412835","0.0-238.0","battery-v0.2","","","532","m","elianto","#3366ff99","32","32","1","0","1382","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","233","11","1","win","go","1"
"pit-trial","298","1417695","0.0-239.0","battery-v0.2","","","-1","h","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","234","8","4","lose","no-go","0"
"pit-trial","299","1421388","0.0-240.0","battery-v0.2","","","833","r","elianto","#f73b6a7A","32","32","1","0","1684","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","235","10","3","lose","go","0"
"pit-trial","300","1424842","0.0-241.0","battery-v0.2","","","595.0000000002328","y","elianto","#3366ff99","32","32","1","+10","1445.0000000002328","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","236","9","1","win","go","0"
"pit-trial","301","1428408","0.0-242.0","battery-v0.2","","","706","r","elianto","#f73b6a7A","32","32","1","0","1557","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","237","10","3","lose","go","0"
"pit-trial","302","1431840","0.0-243.0","battery-v0.2","","","571","m","elianto","#3366ff99","32","32","1","+10","1422","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","238","11","1","win","go","0"
"pit-trial","303","1436699","0.0-244.0","battery-v0.2","","","-1","h","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","239","8","4","lose","no-go","0"
"pit-trial","304","1440186","0.0-245.0","battery-v0.2","","","626","y","elianto","#3366ff99","32","32","1","+10","1476.9999999997672","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","240","9","1","win","go","0"
"pit-trial","305","1443766","0.0-246.0","battery-v0.2","","","718.0000000002328","y","elianto","#3366ff99","32","32","1","+10","1570.0000000002328","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","241","9","1","win","go","0"
"pit-trial","306","1448626","0.0-247.0","battery-v0.2","","","-1","r","elianto","#f73b6a7A","32","-1","0","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","242","10","3","lose","go","1"
"pit-trial","307","1453486","0.0-248.0","battery-v0.2","","","-1","h","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","243","8","4","lose","no-go","0"
"pit-trial","308","1456964","0.0-249.0","battery-v0.2","","","618","m","elianto","#3366ff99","32","32","1","+10","1467.9999999997672","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","244","11","1","win","go","0"
"pit-trial","309","1460386","0.0-250.0","battery-v0.2","","","562","y","elianto","#3366ff99","32","32","1","+10","1413","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","245","9","1","win","go","0"
"pit-trial","310","1465247","0.0-251.0","battery-v0.2","","","-1","h","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","246","8","4","lose","no-go","0"
"pit-trial","311","1468737","0.0-252.0","battery-v0.2","","","629.0000000002328","m","elianto","#3366ff99","32","32","1","+10","1480.0000000002328","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","247","11","1","win","go","0"
"pit-trial","312","1473598","0.0-253.0","battery-v0.2","","","-1","r","elianto","#f73b6a7A","32","-1","0","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","248","10","3","lose","go","1"
"pit-trial","313","1478458","0.0-254.0","battery-v0.2","","","-1","h","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","249","8","4","lose","no-go","0"
"pit-trial","314","1481906","0.0-255.0","battery-v0.2","","","588","m","elianto","#3366ff99","32","32","1","+10","1438","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","250","11","1","win","go","0"
"pit-trial","315","1486766","0.0-256.0","battery-v0.2","","","-1","r","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","251","10","3","lose","go","0"
"pit-trial","316","1490340","0.0-257.0","battery-v0.2","","","714","y","elianto","#3366ff99","32","32","1","+10","1565","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","252","9","1","win","go","0"
"pit-trial","317","1493838","0.0-258.0","battery-v0.2","","","639","r","elianto","#f73b6a7A","32","32","1","0","1489","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","253","10","3","lose","go","0"
"pit-trial","318","1497328","0.0-259.0","battery-v0.2","","","630","y","elianto","#3366ff99","32","32","1","0","1481","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","254","9","1","win","go","1"
"pit-trial","319","1502189","0.0-260.0","battery-v0.2","","","-1","h","elianto","#f73b6a7A","-1","-1","1","-10","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","255","8","4","lose","no-go","1"
"pit-trial","320","1505716","0.0-261.0","battery-v0.2","","","668.0000000002328","m","elianto","#3366ff99","32","32","1","+10","1517","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","256","11","1","win","go","0"
"pit-trial","321","1509138","0.0-262.0","battery-v0.2","","","562","r","elianto","#f73b6a7A","32","32","1","0","1412","1","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","257","10","3","lose","go","0"
"pit-trial","322","1513998","0.0-263.0","battery-v0.2","","","-1","h","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","6109852c8ba8cc2fd06b4253&order=&STUDY_ID=61f02a8661f82b834564f044","258","8","4","lose","no-go","0"
