"trial_type","trial_index","time_elapsed","internal_node_id","task_version","success","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","subject","participantId","value","responses","num_errors","sub","trial","stimulus","robot","valence","action","sham"
"pit-trial","106","489452","0.0-58.0","battery-v0.2","","","-1","v","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","54","0","2","win","no-go","0"
"pit-trial","107","493252","0.0-59.0","battery-v0.2","","","937.9000000059605","e","elianto","#f73b6a7A","-1","32","0","-10","1792","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","55","4","4","lose","no-go","0"
"pit-trial","108","497214","0.0-60.0","battery-v0.2","","","1100.5","d","elianto","#3366ff99","32","32","1","0","1953.7999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","56","2","1","win","go","1"
"pit-trial","109","502086","0.0-61.0","battery-v0.2","","","-1","v","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","57","0","2","win","no-go","0"
"pit-trial","110","506969","0.0-62.0","battery-v0.2","","","-1","e","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","58","4","4","lose","no-go","0"
"pit-trial","111","511540","0.0-63.0","battery-v0.2","","","1702.699999988079","w","elianto","#f73b6a7A","32","32","1","0","2553.2000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","59","5","3","lose","go","0"
"pit-trial","112","515865","0.0-64.0","battery-v0.2","","","1451.9000000059605","d","elianto","#3366ff99","32","32","1","+10","2306.7000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","60","2","1","win","go","0"
"pit-trial","113","520742","0.0-65.0","battery-v0.2","","","-1","e","elianto","#f73b6a7A","-1","-1","1","-10","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","61","4","4","lose","no-go","1"
"pit-trial","114","524343","0.0-66.0","battery-v0.2","","","731.6999999880791","s","elianto","#3366ff99","-1","32","0","0","1585.2999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","62","6","2","win","no-go","0"
"pit-trial","115","528212","0.0-67.0","battery-v0.2","","","1002.5","w","elianto","#f73b6a7A","32","32","1","0","1853.6000000089407","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","63","5","3","lose","go","0"
"pit-trial","116","531659","0.0-68.0","battery-v0.2","","","597.7000000029802","d","elianto","#3366ff99","32","32","1","0","1448.300000011921","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","64","2","1","win","go","1"
"pit-trial","117","536531","0.0-69.0","battery-v0.2","","","-1","e","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","65","4","4","lose","no-go","0"
"pit-trial","118","540121","0.0-70.0","battery-v0.2","","","728.8999999910593","d","elianto","#3366ff99","32","32","1","+10","1579.7000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","66","2","1","win","go","0"
"pit-trial","119","544107","0.0-71.0","battery-v0.2","","","1125.5","s","elianto","#3366ff99","-1","32","0","0","1975.5","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","67","6","2","win","no-go","0"
"pit-trial","120","548974","0.0-72.0","battery-v0.2","","","-1","w","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","68","5","3","lose","go","0"
"pit-trial","121","553842","0.0-73.0","battery-v0.2","","","-1","s","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","69","6","2","win","no-go","0"
"pit-trial","122","557626","0.0-74.0","battery-v0.2","","","924.2999999970198","p","elianto","#f73b6a7A","-1","32","0","-10","1775.5","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","70","7","4","lose","no-go","0"
"pit-trial","123","561281","0.0-75.0","battery-v0.2","","","791.9000000059605","w","elianto","#f73b6a7A","32","32","1","0","1643.7000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","71","5","3","lose","go","0"
"pit-trial","124","566161","0.0-76.0","battery-v0.2","","","-1","e","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","72","4","4","lose","no-go","0"
"pit-trial","125","571039","0.0-77.0","battery-v0.2","","","-1","p","elianto","#f73b6a7A","-1","-1","1","-10","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","73","7","4","lose","no-go","1"
"pit-trial","126","574841","0.0-78.0","battery-v0.2","","","934.8000000119209","w","elianto","#f73b6a7A","32","32","1","0","1788.8999999910593","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","74","5","3","lose","go","0"
"pit-trial","127","579702","0.0-79.0","battery-v0.2","","","-1","e","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","75","4","4","lose","no-go","0"
"pit-trial","128","583643","0.0-80.0","battery-v0.2","","","1071.7999999970198","s","elianto","#3366ff99","-1","32","0","0","1927.5999999940395","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","76","6","2","win","no-go","0"
"pit-trial","129","588513","0.0-81.0","battery-v0.2","","","-1","s","elianto","#3366ff99","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","77","6","2","win","no-go","1"
"pit-trial","130","593376","0.0-82.0","battery-v0.2","","","-1","e","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","78","4","4","lose","no-go","0"
"pit-trial","131","597102","0.0-83.0","battery-v0.2","","","859.4000000059605","w","elianto","#f73b6a7A","32","32","1","0","1714.4000000059605","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","79","5","3","lose","go","0"
"pit-trial","132","600819","0.0-84.0","battery-v0.2","","","849.7999999970198","p","elianto","#f73b6a7A","-1","32","0","-10","1704.3999999910593","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","80","7","4","lose","no-go","0"
"pit-trial","133","604475","0.0-85.0","battery-v0.2","","","795.0999999940395","w","elianto","#f73b6a7A","32","32","1","0","1649.8999999910593","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","81","5","3","lose","go","0"
"pit-trial","134","609336","0.0-86.0","battery-v0.2","","","-1","e","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","82","4","4","lose","no-go","0"
"pit-trial","135","612872","0.0-87.0","battery-v0.2","","","666.2000000029802","s","elianto","#3366ff99","-1","32","0","0","1521.4000000059605","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","83","6","2","win","no-go","0"
"pit-trial","136","617740","0.0-88.0","battery-v0.2","","","-1","p","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","84","7","4","lose","no-go","0"
"pit-trial","137","621443","0.0-89.0","battery-v0.2","","","842.2999999970198","w","elianto","#f73b6a7A","32","32","1","0","1693.7000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","85","5","3","lose","go","0"
"pit-trial","138","626308","0.0-90.0","battery-v0.2","","","-1","e","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","86","4","4","lose","no-go","0"
"pit-trial","139","630092","0.0-91.0","battery-v0.2","","","916.7999999970198","s","elianto","#3366ff99","-1","32","0","0","1767.5","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","87","6","2","win","no-go","0"
"pit-trial","140","634970","0.0-92.0","battery-v0.2","","","-1","p","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","88","7","4","lose","no-go","0"
"pit-trial","141","638634","0.0-93.0","battery-v0.2","","","792.7000000029802","s","elianto","#3366ff99","-1","32","0","0","1644.0999999940395","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","89","6","2","win","no-go","0"
"pit-trial","142","643512","0.0-94.0","battery-v0.2","","","-1","e","elianto","#f73b6a7A","-1","-1","1","0","3384.9000000059605","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","90","4","4","lose","no-go","0"
"pit-trial","143","648394","0.0-95.0","battery-v0.2","","","-1","p","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","91","7","4","lose","no-go","0"
"pit-trial","144","651971","0.0-96.0","battery-v0.2","","","709.3999999910593","w","elianto","#f73b6a7A","32","32","1","-10","1560.5","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","92","5","3","lose","go","1"
"pit-trial","145","656842","0.0-97.0","battery-v0.2","","","-1","s","elianto","#3366ff99","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","93","6","2","win","no-go","1"
"pit-trial","146","660458","0.0-98.0","battery-v0.2","","","752.5","p","elianto","#f73b6a7A","-1","32","0","-10","1607.5999999940395","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","94","7","4","lose","no-go","0"
"pit-trial","147","663994","0.0-99.0","battery-v0.2","","","666.5999999940395","w","elianto","#f73b6a7A","32","32","1","0","1520.5999999940395","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","95","5","3","lose","go","0"
"pit-trial","148","668851","0.0-100.0","battery-v0.2","","","-1","g","elianto","#f73b6a7A","-1","-1","1","0","3482.2999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","96","8","4","lose","no-go","0"
"pit-trial","149","672370","0.0-101.0","battery-v0.2","","","662.1000000089407","p","elianto","#f73b6a7A","-1","32","0","-10","1512.5","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","97","7","4","lose","no-go","0"
"pit-trial","150","677239","0.0-102.0","battery-v0.2","","","-1","g","elianto","#f73b6a7A","-1","-1","1","-10","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","98","8","4","lose","no-go","1"
"pit-trial","151","680848","0.0-103.0","battery-v0.2","","","747.5","w","elianto","#f73b6a7A","32","32","1","-10","1598.7999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","99","5","3","lose","go","1"
"pit-trial","152","684379","0.0-104.0","battery-v0.2","","","661.3999999910593","s","elianto","#3366ff99","-1","32","0","0","1518.199999988079","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","100","6","2","win","no-go","0"
"pit-trial","153","689246","0.0-105.0","battery-v0.2","","","-1","s","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","101","6","2","win","no-go","0"
"pit-trial","154","693057","0.0-106.0","battery-v0.2","","","945.5","a","elianto","#3366ff99","32","32","1","+10","1801.4000000059605","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","102","9","1","win","go","0"
"pit-trial","155","697932","0.0-107.0","battery-v0.2","","","-1","l","elianto","#f73b6a7A","32","-1","0","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","103","10","3","lose","go","1"
"pit-trial","156","701746","0.0-108.0","battery-v0.2","","","956.6999999880791","g","elianto","#f73b6a7A","-1","32","0","-10","1807.2999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","104","8","4","lose","no-go","0"
"pit-trial","157","705887","0.0-109.0","battery-v0.2","","","1276.5999999940395","l","elianto","#f73b6a7A","32","32","1","0","2128.5","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","105","10","3","lose","go","0"
"pit-trial","158","710757","0.0-110.0","battery-v0.2","","","-1","s","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","106","6","2","win","no-go","0"
"pit-trial","159","715622","0.0-111.0","battery-v0.2","","","-1","a","elianto","#3366ff99","32","-1","0","0","2872.2999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","107","9","1","win","go","0"
"pit-trial","160","720491","0.0-112.0","battery-v0.2","","","-1","g","elianto","#f73b6a7A","-1","-1","1","-10","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","108","8","4","lose","no-go","1"
"pit-trial","161","724136","0.0-113.0","battery-v0.2","","","789.5","u","elianto","#3366ff99","32","32","1","+10","1640.7999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","109","11","1","win","go","0"
"pit-trial","162","728998","0.0-114.0","battery-v0.2","","","-1","l","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","110","10","3","lose","go","0"
"pit-trial","163","733871","0.0-115.0","battery-v0.2","","","-1","a","elianto","#3366ff99","32","-1","0","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","111","9","1","win","go","0"
"pit-trial","164","737501","0.0-116.0","battery-v0.2","","","770.5","g","elianto","#f73b6a7A","-1","32","0","-10","1623.7000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","112","8","4","lose","no-go","0"
"pit-trial","165","742367","0.0-117.0","battery-v0.2","","","-1","a","elianto","#3366ff99","32","-1","0","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","113","9","1","win","go","0"
"pit-trial","166","746202","0.0-118.0","battery-v0.2","","","968.9000000059605","u","elianto","#3366ff99","32","32","1","+10","1819.4000000059605","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","114","11","1","win","go","0"
"pit-trial","167","750142","0.0-119.0","battery-v0.2","","","1082.2000000029802","l","elianto","#f73b6a7A","32","32","1","0","1933.7000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","115","10","3","lose","go","0"
"pit-trial","168","754356","0.0-120.0","battery-v0.2","","","1353","g","elianto","#f73b6a7A","-1","32","0","-10","2207.7000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","116","8","4","lose","no-go","0"
"pit-trial","169","757969","0.0-121.0","battery-v0.2","","","741.2000000029802","g","elianto","#f73b6a7A","-1","32","0","-10","1597.7999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","117","8","4","lose","no-go","0"
"pit-trial","170","761974","0.0-122.0","battery-v0.2","","","1144.2999999970198","u","elianto","#3366ff99","32","32","1","+10","1999.6000000089407","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","118","11","1","win","go","0"
"pit-trial","171","766848","0.0-123.0","battery-v0.2","","","-1","a","elianto","#3366ff99","32","-1","0","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","119","9","1","win","go","0"
"pit-trial","172","770616","0.0-124.0","battery-v0.2","","","907.1000000089407","l","elianto","#f73b6a7A","32","32","1","0","1757.7000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","120","10","3","lose","go","0"
"pit-trial","173","774257","0.0-125.0","battery-v0.2","","","777.7000000029802","g","elianto","#f73b6a7A","-1","32","0","-10","1628.2999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","121","8","4","lose","no-go","0"
"pit-trial","174","779124","0.0-126.0","battery-v0.2","","","-1","l","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","122","10","3","lose","go","0"
"pit-trial","175","782987","0.0-127.0","battery-v0.2","","","994.5","u","elianto","#3366ff99","32","32","1","+10","1849.1000000089407","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","123","11","1","win","go","0"
"pit-trial","176","786603","0.0-128.0","battery-v0.2","","","753.2999999970198","a","elianto","#3366ff99","32","32","1","+10","1606.2000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","124","9","1","win","go","0"
"pit-trial","177","790146","0.0-129.0","battery-v0.2","","","679.2000000029802","a","elianto","#3366ff99","32","32","1","+10","1530","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","125","9","1","win","go","0"
"pit-trial","178","793882","0.0-130.0","battery-v0.2","","","873.2999999970198","g","elianto","#f73b6a7A","-1","32","0","0","1726.0999999940395","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","126","8","4","lose","no-go","1"
"pit-trial","179","797374","0.0-131.0","battery-v0.2","","","626","u","elianto","#3366ff99","32","32","1","+10","1479.2000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","127","11","1","win","go","0"
"pit-trial","180","801113","0.0-132.0","battery-v0.2","","","867.5","l","elianto","#f73b6a7A","32","32","1","0","1723.300000011921","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","128","10","3","lose","go","0"
"pit-trial","181","804591","0.0-133.0","battery-v0.2","","","619.5","l","elianto","#f73b6a7A","32","32","1","0","1472.7999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","129","10","3","lose","go","0"
"pit-trial","182","808028","0.0-134.0","battery-v0.2","","","569.5","u","elianto","#3366ff99","32","32","1","+10","1423.8999999910593","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","130","11","1","win","go","0"
"pit-trial","183","811535","0.0-135.0","battery-v0.2","","","649.2000000029802","g","elianto","#f73b6a7A","-1","32","0","-10","1501.7999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","131","8","4","lose","no-go","0"
"pit-trial","184","815019","0.0-136.0","battery-v0.2","","","617","a","elianto","#3366ff99","32","32","1","+10","1468","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","132","9","1","win","go","0"
"pit-trial","185","819881","0.0-137.0","battery-v0.2","","","-1","g","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","133","8","4","lose","no-go","0"
"pit-trial","186","823348","0.0-138.0","battery-v0.2","","","603.2000000029802","a","elianto","#3366ff99","32","32","1","+10","1454.4000000059605","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","134","9","1","win","go","0"
"pit-trial","187","827686","0.0-139.0","battery-v0.2","","","1469.3999999910593","l","elianto","#f73b6a7A","32","32","1","0","2326.7999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","135","10","3","lose","go","0"
"pit-trial","188","831179","0.0-140.0","battery-v0.2","","","631.1999999880791","u","elianto","#3366ff99","32","32","1","+10","1485.2999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","136","11","1","win","go","0"
"pit-trial","189","834790","0.0-141.0","battery-v0.2","","","738.1000000089407","l","elianto","#f73b6a7A","32","32","1","0","1596.2000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","137","10","3","lose","go","0"
"pit-trial","190","838265","0.0-142.0","battery-v0.2","","","617.2999999970198","u","elianto","#3366ff99","32","32","1","0","1468.2000000029802","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","138","11","1","win","go","1"
"pit-trial","191","841816","0.0-143.0","battery-v0.2","","","687.9000000059605","g","elianto","#f73b6a7A","-1","32","0","-10","1543.4000000059605","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","139","8","4","lose","no-go","0"
"pit-trial","192","845261","0.0-144.0","battery-v0.2","","","584.7999999970198","a","elianto","#3366ff99","32","32","1","+10","1437.7999999970198","1","2","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","140","9","1","win","go","0"
"pit-instructions","193","866824","0.0-145.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":17913.09999999404},{""page_index"":1,""viewing_time"":3647}]","21561.09999999404","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","194","870320","0.0-146.0","battery-v0.2","","","630.8000000119209","f","elianto","#f73b6a7A","-1","32","0","-10","1481.6000000089407","1","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","141","2","4","lose","no-go","0"
"pit-trial","195","873706","0.0-147.0","battery-v0.2","","","525.2999999970198","q","elianto","#3366ff99","-1","32","0","+10","1380.0999999940395","1","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","142","0","2","win","no-go","1"
"pit-trial","196","877528","0.0-148.0","battery-v0.2","","","955.3000000119209","n","elianto","#f73b6a7A","32","32","1","0","1807.1000000089407","1","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","143","1","3","lose","go","0"
"pit-trial","197","881113","0.0-149.0","battery-v0.2","","","730.7000000029802","x","elianto","#3366ff99","32","32","1","+10","1580.7999999970198","1","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","144","3","1","win","go","0"
"pit-trial","198","884628","0.0-150.0","battery-v0.2","","","652.5","x","elianto","#3366ff99","32","32","1","+10","1503.4000000059605","1","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","145","3","1","win","go","0"
"pit-trial","199","888207","0.0-151.0","battery-v0.2","","","718.6999999880791","q","elianto","#3366ff99","-1","32","0","+10","1570.8999999910593","1","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","146","0","2","win","no-go","1"
"pit-trial","200","893073","0.0-152.0","battery-v0.2","","","-1","f","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","147","2","4","lose","no-go","0"
"pit-trial","201","896773","0.0-153.0","battery-v0.2","","","834.4000000059605","n","elianto","#f73b6a7A","32","32","1","-10","1685.7999999970198","1","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","148","1","3","lose","go","1"
"pit-trial","202","900173","0.0-154.0","battery-v0.2","","","544.4000000059605","x","elianto","#3366ff99","32","32","1","+10","1394.5","1","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","149","3","1","win","go","0"
"pit-trial","203","905050","0.0-155.0","battery-v0.2","","","-1","n","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","150","1","3","lose","go","0"
"pit-trial","204","909926","0.0-156.0","battery-v0.2","","","-1","f","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","151","2","4","lose","no-go","0"
"pit-trial","205","913384","0.0-157.0","battery-v0.2","","","595.9000000059605","q","elianto","#3366ff99","-1","32","0","0","1448.2000000029802","1","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","152","0","2","win","no-go","0"
"pit-trial","206","916767","0.0-158.0","battery-v0.2","","","512.7000000029802","x","elianto","#3366ff99","32","32","1","+10","1368.5999999940395","1","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","153","3","1","win","go","0"
"pit-trial","207","921643","0.0-159.0","battery-v0.2","","","-1","f","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","154","2","4","lose","no-go","0"
"pit-trial","208","925286","0.0-160.0","battery-v0.2","","","783.5","q","elianto","#3366ff99","-1","32","0","0","1634.5","1","3","","","","","","","60e4ea15046cb3d1e64cedcc&order=1&STUDY_ID=61caf85b4892b889f6411591","155","0","2","win","no-go","0"
