"trial_type","trial_index","time_elapsed","internal_node_id","task_version","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-trial","17","176541","0.0-2.0-6.3-0.3","battery-v0.2","","","-1","","","16","895","628","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-trial","18","181402","0.0-2.0-6.4-0.4","battery-v0.2","","","-1","","","16","895","628","&#9854;","elianto","#FFFFF080","-1","-1","1","&#10004","[]","0","0","1","","","","","","","","",""
"pit-instructions","19","295803","0.0-2.0-7.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":6068},{""page_index"":1,""viewing_time"":6837},{""page_index"":2,""viewing_time"":5841},{""page_index"":3,""viewing_time"":5798},{""page_index"":4,""viewing_time"":5909},{""page_index"":5,""viewing_time"":5211},{""page_index"":6,""viewing_time"":5164},{""page_index"":7,""viewing_time"":8989},{""page_index"":8,""viewing_time"":7305},{""page_index"":9,""viewing_time"":6054},{""page_index"":10,""viewing_time"":6090},{""page_index"":11,""viewing_time"":4916},{""page_index"":12,""viewing_time"":6662},{""page_index"":13,""viewing_time"":6991.000000000058},{""page_index"":14,""viewing_time"":6983.999999999942},{""page_index"":15,""viewing_time"":6065},{""page_index"":16,""viewing_time"":6172},{""page_index"":17,""viewing_time"":7351.000000000058}]","114408","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","20","299201","0.0-2.0-8.0-0.0","battery-v0.2","","","540","","","16","895","628","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1391]","1","0","1","","","","","","","","",""
"pit-trial","21","302516","0.0-2.0-8.0-1.0","battery-v0.2","","","457","","","16","895","628","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1307]","1","0","1","","","","","","","","",""
"pit-trial","22","305683","0.0-2.0-8.0-2.0","battery-v0.2","","","309","","","16","895","628","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1160]","1","0","1","","","","","","","","",""
"pit-trial","23","308910","0.0-2.0-8.0-3.0","battery-v0.2","","","371","","","16","895","628","&#9776;","elianto","#3366ff99"," "," ","1","0","[1220]","1","0","1","","","","","","","","",""
"pit-trial","24","312161","0.0-2.0-8.0-4.0","battery-v0.2","","","392","","","16","895","628","&#9776;","elianto","#3366ff99"," "," ","1","+10","[1243]","1","0","1","","","","","","","","",""
"call-function","25","312167","0.0-2.0-9.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","26","357042","0.0-2.0-10.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":5851},{""page_index"":1,""viewing_time"":7534},{""page_index"":2,""viewing_time"":9178},{""page_index"":3,""viewing_time"":9126},{""page_index"":4,""viewing_time"":13184}]","44874","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","27","360495","0.0-2.0-11.0-0.0","battery-v0.2","","","598","","","16","895","628","&#9761;","elianto","#3366ff99","-1"," ","0","0","[1449]","1","0","2","","","","","","","","",""
"pit-trial","28","365352","0.0-2.0-11.0-1.0","battery-v0.2","","","-1","","","16","895","628","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","29","370211","0.0-2.0-11.0-2.0","battery-v0.2","","","-1","","","16","895","628","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"pit-trial","30","375069","0.0-2.0-11.0-3.0","battery-v0.2","","","-1","","","16","895","628","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2","","","","","","","","",""
"pit-trial","31","379927","0.0-2.0-11.0-4.0","battery-v0.2","","","-1","","","16","895","628","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2","","","","","","","","",""
"call-function","32","379932","0.0-2.0-12.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","33","410770","0.0-2.0-13.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":4911},{""page_index"":1,""viewing_time"":7219.000000000058},{""page_index"":2,""viewing_time"":3770.999999999942},{""page_index"":3,""viewing_time"":10418},{""page_index"":4,""viewing_time"":4517}]","30837","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","34","414214","0.0-2.0-14.0-0.0","battery-v0.2","","","587.0000000000582","","","16","895","628","&#9826;","elianto","#f73b6a7A","-1"," ","0","-10","[1438.0000000000582]","1","0","3","","","","","","","","",""
"pit-trial","35","419073","0.0-2.0-14.0-1.0","battery-v0.2","","","-1","","","16","895","628","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","36","423931","0.0-2.0-14.0-2.0","battery-v0.2","","","-1","","","16","895","628","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"pit-trial","37","428789","0.0-2.0-14.0-3.0","battery-v0.2","","","-1","","","16","895","628","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3","","","","","","","","",""
"pit-trial","38","433647","0.0-2.0-14.0-4.0","battery-v0.2","","","-1","","","16","895","628","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3","","","","","","","","",""
"call-function","39","433652","0.0-2.0-15.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","40","460146","0.0-2.0-16.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":7325.000000000058},{""page_index"":1,""viewing_time"":9751.999999999942},{""page_index"":2,""viewing_time"":4676},{""page_index"":3,""viewing_time"":4739}]","26493.00000000006","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","41","463617","0.0-2.0-17.0-0.0","battery-v0.2","","","610.9999999999418","","","16","895","628","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1461.9999999999418]","1","0","4","","","","","","","","",""
"pit-trial","42","466850","0.0-2.0-17.0-1.0","battery-v0.2","","","373.9999999999418","","","16","895","628","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1224.9999999999418]","1","0","4","","","","","","","","",""
"pit-trial","43","470214","0.0-2.0-17.0-2.0","battery-v0.2","","","507","","","16","895","628","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1358]","1","0","4","","","","","","","","",""
"pit-trial","44","473834","0.0-2.0-17.0-3.0","battery-v0.2","","","763","","","16","895","628","&#9789;","elianto","#f73b6a7A"," "," ","1","-10","[1614]","1","0","4","","","","","","","","",""
"pit-trial","45","477117","0.0-2.0-17.0-4.0","battery-v0.2","","","424","","","16","895","628","&#9789;","elianto","#f73b6a7A"," "," ","1","0","[1275]","1","0","4","","","","","","","","",""
"call-function","46","477122","0.0-2.0-18.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","47","551874","0.0-2.0-19.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":7880.999999999942},{""page_index"":1,""viewing_time"":6444},{""page_index"":2,""viewing_time"":14119},{""page_index"":3,""viewing_time"":7775},{""page_index"":4,""viewing_time"":8989},{""page_index"":5,""viewing_time"":8501},{""page_index"":6,""viewing_time"":9301},{""page_index"":7,""viewing_time"":7222},{""page_index"":8,""viewing_time"":4519}]","74750.99999999994","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","48","558815","0.0-2.0-20.0-0.0","battery-v0.2","","","6934","[""SPACE""]","0","16","895","628","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","49","561761","0.0-2.0-20.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":2922}]","2923","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","50","568248","0.0-2.0-21.0-0.0","battery-v0.2","","","6481","[""10""]","0","16","895","628","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","51","569980","0.0-2.0-21.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1714.9999999998836}]","1714.9999999998836","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","52","576739","0.0-2.0-22.0-0.0","battery-v0.2","","","6747","[""0""]","0","16","895","628","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","53","578142","0.0-2.0-22.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1373}]","1374","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","54","586732","0.0-2.0-23.0-0.0","battery-v0.2","","","8583","[""True""]","0","16","895","628","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","55","588207","0.0-2.0-23.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1455}]","1455","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","56","595644","0.0-2.0-24.0-0.0","battery-v0.2","","","7433","[""True""]","0","16","895","628","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","57","597041","0.0-2.0-24.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1376.9999999998836}]","1377.9999999998836","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","58","603461","0.0-2.0-25.0-0.0","battery-v0.2","","","6416","[""True""]","0","16","895","628","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","59","605015","0.0-2.0-25.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1533.0000000001164}]","1533.0000000001164","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","60","611005","0.0-2.0-26.0-0.0","battery-v0.2","","","5978","[""False""]","0","16","895","628","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","61","612419","0.0-2.0-26.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1393.0000000001164}]","1394","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","62","629539","0.0-3.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":3803},{""page_index"":1,""viewing_time"":5747},{""page_index"":2,""viewing_time"":7565.000000000116}]","17116","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","63","632913","0.0-4.0","battery-v0.2","","","517","","","16","895","628","&#9733;","elianto","#3366ff99","-1"," ","0","0","[1367]","1","1","","","895","1","2","2","win","no-go","0","[]"
"pit-trial","64","636313","0.0-5.0","battery-v0.2","","","540.9999999998836","","","16","895","628","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[1391.9999999998836]","1","1","","","895","2","3","3","lose","go","0","0"
"pit-trial","65","639747","0.0-6.0","battery-v0.2","","","575","","","16","895","628","&#9728;","elianto","#f73b6a7A","-1"," ","0","-10","[1426]","1","1","","","895","3","0","4","lose","no-go","0","0"
"pit-trial","66","644608","0.0-7.0","battery-v0.2","","","-1","","","16","895","628","&#9730;","elianto","#3366ff99"," ","-1","0","0","[]","0","1","","","895","4","1","1","win","go","0","0"
"pit-trial","67","648026","0.0-8.0","battery-v0.2","","","556.9999999998836","","","16","895","628","&#9733;","elianto","#3366ff99","-1"," ","0","0","[1407]","1","1","","","895","5","2","2","win","no-go","0","0"
"pit-trial","68","652827","0.0-9.0","battery-v0.2","","","1940.9999999998836","","","16","895","628","&#9728;","elianto","#f73b6a7A","-1"," ","0","-10","[2791]","1","1","","","895","6","0","4","lose","no-go","0","0"
"pit-trial","69","657688","0.0-10.0","battery-v0.2","","","-1","","","16","895","628","&#9730;","elianto","#3366ff99"," ","-1","0","0","[]","0","1","","","895","7","1","1","win","go","0","0"
"pit-trial","70","662548","0.0-11.0","battery-v0.2","","","-1","","","16","895","628","&#9752;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","1","","","895","8","3","3","lose","go","0","0"
"pit-trial","71","667410","0.0-12.0","battery-v0.2","","","-1","","","16","895","628","&#9752;","elianto","#f73b6a7A"," ","-1","0","-10","[3085]","1","1","","","895","9","3","3","lose","go","0","0"
"pit-trial","72","671145","0.0-13.0","battery-v0.2","","","874","","","16","895","628","&#9728;","elianto","#f73b6a7A","-1"," ","0","-10","[1725]","1","1","","","895","10","0","4","lose","no-go","0","0"
"pit-trial","73","674839","0.0-14.0","battery-v0.2","","","831.0000000001164","","","16","895","628","&#9733;","elianto","#3366ff99","-1"," ","0","0","[1682.0000000001164]","1","1","","","895","11","2","2","win","no-go","0","0"
"pit-trial","74","679088","0.0-15.0","battery-v0.2","","","1384","","","16","895","628","&#9730;","elianto","#3366ff99"," "," ","1","+10","[2237]","1","1","","","895","12","1","1","win","go","0","0"
"pit-trial","75","683382","0.0-16.0","battery-v0.2","","","1431","","","16","895","628","&#9730;","elianto","#3366ff99"," "," ","1","0","[2282.9999999998836]","1","1","","","895","13","1","1","win","go","1","0"
"pit-trial","76","687608","0.0-17.0","battery-v0.2","","","1364.9999999998836","","","16","895","628","&#9733;","elianto","#3366ff99","-1"," ","0","0","[2215]","1","1","","","895","14","2","2","win","no-go","0","0"
"pit-trial","77","692468","0.0-18.0","battery-v0.2","","","-1","","","16","895","628","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","895","15","0","4","lose","no-go","0","0"
"pit-trial","78","696613","0.0-19.0","battery-v0.2","","","1285","","","16","895","628","&#9752;","elianto","#f73b6a7A"," "," ","1","0","[2135]","1","1","","","895","16","3","3","lose","go","0","0"
"pit-trial","79","701184","0.0-20.0","battery-v0.2","","","1710","","","16","895","628","&#9730;","elianto","#3366ff99"," "," ","1","+10","[2561]","1","1","","","895","17","1","1","win","go","0","0"
"pit-trial","80","706046","0.0-21.0","battery-v0.2","","","-1","","","16","895","628","&#9733;","elianto","#3366ff99","-1","-1","1","+10","[]","0","1","","","895","18","2","2","win","no-go","0","0"
"pit-trial","81","710907","0.0-22.0","battery-v0.2","","","-1","","","16","895","628","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","1","","","895","19","0","4","lose","no-go","0","0"
"pit-trial","82","715768","0.0-23.0","battery-v0.2","","","-1","","","16","895","628","&#9752;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","1","","","895","20","3","3","lose","go","0","0"
"pit-instructions","83","727562","0.0-24.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":5534},{""page_index"":1,""viewing_time"":6250}]","11785","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","84","731059","0.0-25.0","battery-v0.2","","","632","","","16","895","628","a","elianto","#3366ff99"," "," ","1","+10","[1483]","1","2","","","895","21","2","1","win","go","0","0"
"pit-trial","85","734713","0.0-26.0","battery-v0.2","","","794.0000000001164","","","16","895","628","l","elianto","#3366ff99","-1"," ","0","0","[1644]","1","2","","","895","22","1","2","win","no-go","0","0"
"pit-trial","86","738719","0.0-27.0","battery-v0.2","","","1145","","","16","895","628","g","elianto","#f73b6a7A"," "," ","1","0","[1995.9999999998836]","1","2","","","895","23","3","3","lose","go","0","0"
"pit-trial","87","742373","0.0-28.0","battery-v0.2","","","792.0000000001164","","","16","895","628","u","elianto","#3366ff99","-1"," ","0","0","[1642]","1","2","","","895","24","0","2","win","no-go","0","0"
"pit-trial","88","747236","0.0-29.0","battery-v0.2","","","-1","","","16","895","628","l","elianto","#3366ff99","-1","-1","1","0","[]","0","2","","","895","25","1","2","win","no-go","1","0"
"pit-trial","89","751425","0.0-30.0","battery-v0.2","","","1329","","","16","895","628","g","elianto","#f73b6a7A"," "," ","1","-10","[2180]","1","2","","","895","26","3","3","lose","go","1","0"
"pit-trial","90","755024","0.0-31.0","battery-v0.2","","","738","","","16","895","628","a","elianto","#3366ff99"," "," ","1","+10","[1589]","1","2","","","895","27","2","1","win","go","0","0"
"pit-trial","91","758639","0.0-32.0","battery-v0.2","","","754","","","16","895","628","u","elianto","#3366ff99","-1"," ","0","0","[1605]","1","2","","","895","28","0","2","win","no-go","0","0"
"pit-trial","92","762273","0.0-33.0","battery-v0.2","","","772","","","16","895","628","a","elianto","#3366ff99"," "," ","1","+10","[1623]","1","2","","","895","29","2","1","win","go","0","0"
"pit-trial","93","767134","0.0-34.0","battery-v0.2","","","-1","","","16","895","628","g","elianto","#f73b6a7A"," ","-1","0","0","[]","0","2","","","895","30","3","3","lose","go","1","0"
"pit-trial","94","771995","0.0-35.0","battery-v0.2","","","-1","","","16","895","628","u","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","895","31","0","2","win","no-go","0","0"
"pit-trial","95","775444","0.0-36.0","battery-v0.2","","","588.0000000001164","","","16","895","628","l","elianto","#3366ff99","-1"," ","0","0","[1439.0000000001164]","1","2","","","895","32","1","2","win","no-go","0","0"
"pit-trial","96","780305","0.0-37.0","battery-v0.2","","","-1","","","16","895","628","g","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","895","33","3","3","lose","go","0","0"
"pit-trial","97","785166","0.0-38.0","battery-v0.2","","","-1","","","16","895","628","l","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","895","34","1","2","win","no-go","0","0"
"pit-trial","98","788529","0.0-39.0","battery-v0.2","","","502","","","16","895","628","a","elianto","#3366ff99"," "," ","1","0","[1353]","1","2","","","895","35","2","1","win","go","1","0"
"pit-trial","99","793391","0.0-40.0","battery-v0.2","","","-1","","","16","895","628","u","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","895","36","0","2","win","no-go","0","0"
"pit-trial","100","798252","0.0-41.0","battery-v0.2","","","-1","","","16","895","628","g","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","895","37","3","3","lose","go","0","0"
"pit-trial","101","803113","0.0-42.0","battery-v0.2","","","-1","","","16","895","628","l","elianto","#3366ff99","-1","-1","1","0","[]","0","2","","","895","38","1","2","win","no-go","1","0"
"pit-trial","102","806408","0.0-43.0","battery-v0.2","","","434.9999999998836","","","16","895","628","a","elianto","#3366ff99"," "," ","1","+10","[1285]","1","2","","","895","39","2","1","win","go","0","0"
"pit-trial","103","811271","0.0-44.0","battery-v0.2","","","-1","","","16","895","628","u","elianto","#3366ff99","-1","-1","1","0","[]","0","2","","","895","40","0","2","win","no-go","1","0"
"pit-trial","104","816132","0.0-45.0","battery-v0.2","","","-1","","","16","895","628","g","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","895","41","3","3","lose","go","0","0"
"pit-trial","105","820995","0.0-46.0","battery-v0.2","","","-1","","","16","895","628","l","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","895","42","1","2","win","no-go","0","0"
"pit-trial","106","824442","0.0-47.0","battery-v0.2","","","586","","","16","895","628","a","elianto","#3366ff99"," "," ","1","0","[1437]","1","2","","","895","43","2","1","win","go","1","0"
"pit-trial","107","829303","0.0-48.0","battery-v0.2","","","-1","","","16","895","628","u","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","895","44","0","2","win","no-go","0","0"
"pit-trial","108","834164","0.0-49.0","battery-v0.2","","","-1","","","16","895","628","l","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","895","45","1","2","win","no-go","0","0"
"pit-trial","109","837590","0.0-50.0","battery-v0.2","","","560","","","16","895","628","g","elianto","#f73b6a7A"," "," ","1","0","[1411]","1","2","","","895","46","3","3","lose","go","0","0"
"pit-trial","110","842452","0.0-51.0","battery-v0.2","","","-1","","","16","895","628","u","elianto","#3366ff99","-1","-1","1","0","[]","0","2","","","895","47","0","2","win","no-go","1","0"
"pit-trial","111","845917","0.0-52.0","battery-v0.2","","","605","","","16","895","628","a","elianto","#3366ff99"," "," ","1","+10","[1455]","1","2","","","895","48","2","1","win","go","0","0"
"pit-trial","112","849383","0.0-53.0","battery-v0.2","","","604","","","16","895","628","a","elianto","#3366ff99"," "," ","1","+10","[1455]","1","2","","","895","49","2","1","win","go","0","0"
"pit-trial","113","853345","0.0-54.0","battery-v0.2","","","1101","","","16","895","628","g","elianto","#f73b6a7A"," "," ","1","-10","[1952]","1","2","","","895","50","3","3","lose","go","1","0"
"pit-trial","114","858206","0.0-55.0","battery-v0.2","","","-1","","","16","895","628","u","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","895","51","0","2","win","no-go","0","0"
"pit-trial","115","863068","0.0-56.0","battery-v0.2","","","-1","","","16","895","628","l","elianto","#3366ff99","-1","-1","1","0","[]","0","2","","","895","52","1","2","win","no-go","1","0"
"pit-trial","116","867237","0.0-57.0","battery-v0.2","","","1309","","","16","895","628","s","elianto","#f73b6a7A"," "," ","1","0","[2160]","1","2","","","895","53","5","3","lose","go","0","0"
"pit-trial","117","871194","0.0-58.0","battery-v0.2","","","1097","","","16","895","628","p","elianto","#f73b6a7A","-1"," ","0","-10","[1947]","1","2","","","895","54","4","4","lose","no-go","0","0"
"pit-trial","118","874779","0.0-59.0","battery-v0.2","","","724","","","16","895","628","a","elianto","#3366ff99"," "," ","1","+10","[1575]","1","2","","","895","55","2","1","win","go","0","0"
"pit-trial","119","879640","0.0-60.0","battery-v0.2","","","-1","","","16","895","628","u","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","895","56","0","2","win","no-go","0","0"
"pit-trial","120","883292","0.0-61.0","battery-v0.2","","","790","","","16","895","628","a","elianto","#3366ff99"," "," ","1","+10","[1641]","1","2","","","895","57","2","1","win","go","0","0"
"pit-trial","121","888154","0.0-62.0","battery-v0.2","","","-1","","","16","895","628","s","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","895","58","5","3","lose","go","0","0"
"pit-trial","122","893015","0.0-63.0","battery-v0.2","","","-1","","","16","895","628","p","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","895","59","4","4","lose","no-go","0","0"
"pit-trial","123","897876","0.0-64.0","battery-v0.2","","","-1","","","16","895","628","u","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","895","60","0","2","win","no-go","0","0"
"pit-trial","124","901619","0.0-65.0","battery-v0.2","","","881","","","16","895","628","w","elianto","#3366ff99","-1"," ","0","0","[1732]","1","2","","","895","61","6","2","win","no-go","0","0"
"pit-trial","125","905712","0.0-66.0","battery-v0.2","","","1232","","","16","895","628","s","elianto","#f73b6a7A"," "," ","1","0","[2083]","1","2","","","895","62","5","3","lose","go","0","0"
"pit-trial","126","909163","0.0-67.0","battery-v0.2","","","591","","","16","895","628","a","elianto","#3366ff99"," "," ","1","+10","[1440]","1","2","","","895","63","2","1","win","go","0","0"
"pit-trial","127","914023","0.0-68.0","battery-v0.2","","","-1","","","16","895","628","p","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","895","64","4","4","lose","no-go","0","0"
"pit-trial","128","918885","0.0-69.0","battery-v0.2","","","-1","","","16","895","628","p","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","895","65","4","4","lose","no-go","0","0"
"pit-trial","129","922506","0.0-70.0","battery-v0.2","","","758","","","16","895","628","s","elianto","#f73b6a7A"," "," ","1","0","[1609]","1","2","","","895","66","5","3","lose","go","0","0"
"pit-trial","130","926163","0.0-71.0","battery-v0.2","","","796.9999999998836","","","16","895","628","w","elianto","#3366ff99","-1"," ","0","0","[1647]","1","2","","","895","67","6","2","win","no-go","0","0"
"pit-trial","131","929778","0.0-72.0","battery-v0.2","","","753","","","16","895","628","a","elianto","#3366ff99"," "," ","1","0","[1604]","1","2","","","895","68","2","1","win","go","1","0"
"pit-trial","132","934639","0.0-73.0","battery-v0.2","","","-1","","","16","895","628","p","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","895","69","4","4","lose","no-go","0","0"
"pit-trial","133","938783","0.0-74.0","battery-v0.2","","","1284","","","16","895","628","s","elianto","#f73b6a7A"," "," ","1","0","[2135]","1","2","","","895","70","5","3","lose","go","0","0"
"pit-trial","134","942934","0.0-75.0","battery-v0.2","","","1290.0000000001164","","","16","895","628","e","elianto","#f73b6a7A","-1"," ","0","0","[2141.0000000001164]","1","2","","","895","71","7","4","lose","no-go","1","0"
