"trial_type","trial_index","time_elapsed","internal_node_id","task_version","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","sub","trial","stimulus","robot","valence","action","sham","browser_interactions"
"pit-trial","134","972388","0.0-75.0","battery-v0.2","","","1400","","","20","848","79","s","elianto","#f73b6a7A","-1"," ","0","-10","[2251]","1","2","","","848","71","5","4","lose","no-go","0","0"
"pit-trial","135","977246","0.0-76.0","battery-v0.2","","","-1","","","20","848","79","e","elianto","#3366ff99"," ","-1","0","+10","[]","0","2","","","848","72","7","1","win","go","1","0"
"pit-trial","136","981786","0.0-77.0","battery-v0.2","","","1683","","","20","848","79","w","elianto","#3366ff99","-1"," ","0","0","[2534]","1","2","","","848","73","6","2","win","no-go","0","0"
"pit-trial","137","986645","0.0-78.0","battery-v0.2","","","-1","","","20","848","79","e","elianto","#3366ff99"," ","-1","0","0","[]","0","2","","","848","74","7","1","win","go","0","0"
"pit-trial","138","991504","0.0-79.0","battery-v0.2","","","-1","","","20","848","79","s","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","848","75","5","4","lose","no-go","0","0"
"pit-trial","139","995803","0.0-80.0","battery-v0.2","","","1441.0000000001164","","","20","848","79","p","elianto","#f73b6a7A"," "," ","1","0","[2290]","1","2","","","848","76","4","3","lose","go","0","0"
"pit-trial","140","999554","0.0-81.0","battery-v0.2","","","894","","","20","848","79","p","elianto","#f73b6a7A"," "," ","1","0","[1744]","1","2","","","848","77","4","3","lose","go","0","0"
"pit-trial","141","1004413","0.0-82.0","battery-v0.2","","","-1","","","20","848","79","e","elianto","#3366ff99"," ","-1","0","+10","[]","0","2","","","848","78","7","1","win","go","1","0"
"pit-trial","142","1009271","0.0-83.0","battery-v0.2","","","-1","","","20","848","79","s","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","2","","","848","79","5","4","lose","no-go","1","0"
"pit-trial","143","1014130","0.0-84.0","battery-v0.2","","","-1","","","20","848","79","w","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","848","80","6","2","win","no-go","0","0"
"pit-trial","144","1018988","0.0-85.0","battery-v0.2","","","-1","","","20","848","79","e","elianto","#3366ff99"," ","-1","0","0","[]","0","2","","","848","81","7","1","win","go","0","0"
"pit-trial","145","1023366","0.0-86.0","battery-v0.2","","","1518.9999999998836","","","20","848","79","s","elianto","#f73b6a7A","-1"," ","0","0","[2369]","1","2","","","848","82","5","4","lose","no-go","1","0"
"pit-trial","146","1028225","0.0-87.0","battery-v0.2","","","-1","","","20","848","79","p","elianto","#f73b6a7A"," ","-1","0","0","[]","0","2","","","848","83","4","3","lose","go","1","0"
"pit-trial","147","1033084","0.0-88.0","battery-v0.2","","","-1","","","20","848","79","w","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","848","84","6","2","win","no-go","0","0"
"pit-trial","148","1037541","0.0-89.0","battery-v0.2","","","1597.9999999998836","","","20","848","79","e","elianto","#3366ff99"," "," ","1","+10","[2448.999999999767]","1","2","","","848","85","7","1","win","go","0","0"
"pit-trial","149","1041903","0.0-90.0","battery-v0.2","","","1502.9999999998836","","","20","848","79","s","elianto","#f73b6a7A","-1"," ","0","-10","[2354]","1","2","","","848","86","5","4","lose","no-go","0","0"
"pit-trial","150","1046761","0.0-91.0","battery-v0.2","","","-1","","","20","848","79","p","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","848","87","4","3","lose","go","0","0"
"pit-trial","151","1051620","0.0-92.0","battery-v0.2","","","-1","","","20","848","79","w","elianto","#3366ff99","-1","-1","1","+10","[2891]","1","2","","","848","88","6","2","win","no-go","0","0"
"pit-trial","152","1055231","0.0-93.0","battery-v0.2","","","754","","","20","848","79","w","elianto","#3366ff99","-1"," ","0","+10","[1604]","1","2","","","848","89","6","2","win","no-go","1","0"
"pit-trial","153","1060090","0.0-94.0","battery-v0.2","","","-1","","","20","848","79","p","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","848","90","4","3","lose","go","0","0"
"pit-trial","154","1064821","0.0-95.0","battery-v0.2","","","1872.0000000002328","","","20","848","79","e","elianto","#3366ff99"," "," ","1","+10","[2723.000000000233]","1","2","","","848","91","7","1","win","go","0","0"
"pit-trial","155","1069679","0.0-96.0","battery-v0.2","","","-1","","","20","848","79","s","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","2","","","848","92","5","4","lose","no-go","1","0"
"pit-trial","156","1074323","0.0-97.0","battery-v0.2","","","1785","","","20","848","79","w","elianto","#3366ff99","-1"," ","0","+10","[2636]","1","2","","","848","93","6","2","win","no-go","1","0"
"pit-trial","157","1078816","0.0-98.0","battery-v0.2","","","1634","","","20","848","79","p","elianto","#f73b6a7A"," "," ","1","0","[2485]","1","2","","","848","94","4","3","lose","go","0","0"
"pit-trial","158","1082928","0.0-99.0","battery-v0.2","","","1254","","","20","848","79","e","elianto","#3366ff99"," "," ","1","+10","[2104]","1","2","","","848","95","7","1","win","go","0","0"
"pit-trial","159","1087786","0.0-100.0","battery-v0.2","","","-1","","","20","848","79","k","elianto","#3366ff99"," ","-1","0","+10","[]","0","2","","","848","96","8","1","win","go","1","0"
"pit-trial","160","1092645","0.0-101.0","battery-v0.2","","","-1","","","20","848","79","w","elianto","#3366ff99","-1","-1","1","+10","[2882]","1","2","","","848","97","6","2","win","no-go","0","0"
"pit-trial","161","1097504","0.0-102.0","battery-v0.2","","","-1","","","20","848","79","k","elianto","#3366ff99"," ","-1","0","0","[]","0","2","","","848","98","8","1","win","go","0","0"
"pit-trial","162","1101736","0.0-103.0","battery-v0.2","","","1372","","","20","848","79","p","elianto","#f73b6a7A"," "," ","1","-10","[2223]","1","2","","","848","99","4","3","lose","go","1","0"
"pit-trial","163","1106595","0.0-104.0","battery-v0.2","","","-1","","","20","848","79","e","elianto","#3366ff99"," ","-1","0","0","[2913]","1","2","","","848","100","7","1","win","go","0","0"
"pit-trial","164","1110339","0.0-105.0","battery-v0.2","","","885","","","20","848","79","e","elianto","#3366ff99"," "," ","1","+10","[1736.0000000002328]","1","2","","","848","101","7","1","win","go","0","0"
"pit-trial","165","1115198","0.0-106.0","battery-v0.2","","","-1","","","20","848","79","d","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","848","102","9","2","win","no-go","0","0"
"pit-trial","166","1120057","0.0-107.0","battery-v0.2","","","-1","","","20","848","79","k","elianto","#3366ff99"," ","-1","0","0","[]","0","2","","","848","103","8","1","win","go","0","0"
"pit-trial","167","1124283","0.0-108.0","battery-v0.2","","","1367","","","20","848","79","w","elianto","#3366ff99","-1"," ","0","0","[2218]","1","2","","","848","104","6","2","win","no-go","0","0"
"pit-trial","168","1129141","0.0-109.0","battery-v0.2","","","-1","","","20","848","79","d","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","848","105","9","2","win","no-go","0","0"
"pit-trial","169","1133999","0.0-110.0","battery-v0.2","","","-1","","","20","848","79","w","elianto","#3366ff99","-1","-1","1","+10","[3032]","1","2","","","848","106","6","2","win","no-go","0","0"
"pit-trial","170","1138858","0.0-111.0","battery-v0.2","","","-1","","","20","848","79","k","elianto","#3366ff99"," ","-1","0","0","[]","0","2","","","848","107","8","1","win","go","0","0"
"pit-trial","171","1142684","0.0-112.0","battery-v0.2","","","967","","","20","848","79","e","elianto","#3366ff99"," "," ","1","0","[1818]","1","2","","","848","108","7","1","win","go","1","0"
"pit-trial","172","1147544","0.0-113.0","battery-v0.2","","","-1","","","20","848","79","v","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","848","109","11","4","lose","no-go","0","0"
"pit-trial","173","1152260","0.0-114.0","battery-v0.2","","","1858","","","20","848","79","k","elianto","#3366ff99"," "," ","1","+10","[2708]","1","2","","","848","110","8","1","win","go","0","0"
"pit-trial","174","1157118","0.0-115.0","battery-v0.2","","","-1","","","20","848","79","j","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","848","111","10","3","lose","go","0","0"
"pit-trial","175","1161977","0.0-116.0","battery-v0.2","","","-1","","","20","848","79","d","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","848","112","9","2","win","no-go","0","0"
"pit-trial","176","1166837","0.0-117.0","battery-v0.2","","","-1","","","20","848","79","d","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","848","113","9","2","win","no-go","0","0"
"pit-trial","177","1171664","0.0-118.0","battery-v0.2","","","1970","","","20","848","79","j","elianto","#f73b6a7A"," "," ","1","0","[2820]","1","2","","","848","114","10","3","lose","go","0","0"
"pit-trial","178","1175595","0.0-119.0","battery-v0.2","","","1073","","","20","848","79","k","elianto","#3366ff99"," "," ","1","+10","[1924]","1","2","","","848","115","8","1","win","go","0","0"
"pit-trial","179","1180453","0.0-120.0","battery-v0.2","","","-1","","","20","848","79","v","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","848","116","11","4","lose","no-go","0","0"
"pit-trial","180","1185311","0.0-121.0","battery-v0.2","","","-1","","","20","848","79","d","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","848","117","9","2","win","no-go","0","0"
"pit-trial","181","1190169","0.0-122.0","battery-v0.2","","","-1","","","20","848","79","v","elianto","#f73b6a7A","-1","-1","1","-10","[3086]","1","2","","","848","118","11","4","lose","no-go","1","0"
"pit-trial","182","1194885","0.0-123.0","battery-v0.2","","","1857","","","20","848","79","j","elianto","#f73b6a7A"," "," ","1","0","[2707]","1","2","","","848","119","10","3","lose","go","0","0"
"pit-trial","183","1198660","0.0-124.0","battery-v0.2","","","917","","","20","848","79","k","elianto","#3366ff99"," "," ","1","+10","[1767]","1","2","","","848","120","8","1","win","go","0","0"
"pit-trial","184","1203519","0.0-125.0","battery-v0.2","","","-1","","","20","848","79","d","elianto","#3366ff99","-1","-1","1","0","[]","0","2","","","848","121","9","2","win","no-go","1","0"
"pit-trial","185","1207357","0.0-126.0","battery-v0.2","","","981","","","20","848","79","k","elianto","#3366ff99"," "," ","1","+10","[1831]","1","2","","","848","122","8","1","win","go","0","0"
"pit-trial","186","1212216","0.0-127.0","battery-v0.2","","","-1","","","20","848","79","v","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","848","123","11","4","lose","no-go","0","0"
"pit-trial","187","1216312","0.0-128.0","battery-v0.2","","","1238","","","20","848","79","j","elianto","#f73b6a7A"," "," ","1","-10","[2088]","1","2","","","848","124","10","3","lose","go","1","0"
"pit-trial","188","1221171","0.0-129.0","battery-v0.2","","","-1","","","20","848","79","v","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","848","125","11","4","lose","no-go","0","0"
"pit-trial","189","1226029","0.0-130.0","battery-v0.2","","","-1","","","20","848","79","j","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","2","","","848","126","10","3","lose","go","0","0"
"pit-trial","190","1230888","0.0-131.0","battery-v0.2","","","-1","","","20","848","79","d","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","848","127","9","2","win","no-go","0","0"
"pit-trial","191","1234753","0.0-132.0","battery-v0.2","","","1005.0000000002328","","","20","848","79","k","elianto","#3366ff99"," "," ","1","0","[1856.0000000002328]","1","2","","","848","128","8","1","win","go","1","0"
"pit-trial","192","1239612","0.0-133.0","battery-v0.2","","","-1","","","20","848","79","v","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","848","129","11","4","lose","no-go","0","0"
"pit-trial","193","1243637","0.0-134.0","battery-v0.2","","","1167.0000000002328","","","20","848","79","k","elianto","#3366ff99"," "," ","1","+10","[2017]","1","2","","","848","130","8","1","win","go","0","0"
"pit-trial","194","1247482","0.0-135.0","battery-v0.2","","","987","","","20","848","79","j","elianto","#f73b6a7A"," "," ","1","0","[1838]","1","2","","","848","131","10","3","lose","go","0","0"
"pit-trial","195","1252341","0.0-136.0","battery-v0.2","","","-1","","","20","848","79","d","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","848","132","9","2","win","no-go","0","0"
"pit-trial","196","1256089","0.0-137.0","battery-v0.2","","","889","","","20","848","79","k","elianto","#3366ff99"," "," ","1","+10","[1740]","1","2","","","848","133","8","1","win","go","0","0"
"pit-trial","197","1260949","0.0-138.0","battery-v0.2","","","-1","","","20","848","79","d","elianto","#3366ff99","-1","-1","1","0","[]","0","2","","","848","134","9","2","win","no-go","1","0"
"pit-trial","198","1265148","0.0-139.0","battery-v0.2","","","1335.9999999997672","","","20","848","79","j","elianto","#f73b6a7A"," "," ","1","0","[2187]","1","2","","","848","135","10","3","lose","go","0","0"
"pit-trial","199","1270008","0.0-140.0","battery-v0.2","","","-1","","","20","848","79","v","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","848","136","11","4","lose","no-go","0","0"
"pit-trial","200","1274867","0.0-141.0","battery-v0.2","","","-1","","","20","848","79","d","elianto","#3366ff99","-1","-1","1","+10","[]","0","2","","","848","137","9","2","win","no-go","0","0"
"pit-trial","201","1279136","0.0-142.0","battery-v0.2","","","1410","","","20","848","79","j","elianto","#f73b6a7A"," "," ","1","0","[2260]","1","2","","","848","138","10","3","lose","go","0","0"
"pit-trial","202","1283212","0.0-143.0","battery-v0.2","","","1217","","","20","848","79","k","elianto","#3366ff99"," "," ","1","+10","[2067]","1","2","","","848","139","8","1","win","go","0","0"
"pit-trial","203","1288071","0.0-144.0","battery-v0.2","","","-1","","","20","848","79","v","elianto","#f73b6a7A","-1","-1","1","0","[]","0","2","","","848","140","11","4","lose","no-go","0","0"
"pit-instructions","204","1302132","0.0-145.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":5625},{""page_index"":1,""viewing_time"":8430}]","14055","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","205","1306987","0.0-146.0","battery-v0.2","","","-1","","","20","848","79","x","elianto","#f73b6a7A"," ","-1","0","0","[]","0","3","","","848","141","3","3","lose","go","1","0"
"pit-trial","206","1311847","0.0-147.0","battery-v0.2","","","-1","","","20","848","79","f","elianto","#3366ff99"," ","-1","0","0","[]","0","3","","","848","142","2","1","win","go","0","0"
"pit-trial","207","1316705","0.0-148.0","battery-v0.2","","","-1","","","20","848","79","q","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","143","0","2","win","no-go","0","0"
"pit-trial","208","1321563","0.0-149.0","battery-v0.2","","","-1","","","20","848","79","n","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","144","1","2","win","no-go","0","0"
"pit-trial","209","1326421","0.0-150.0","battery-v0.2","","","-1","","","20","848","79","q","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","145","0","2","win","no-go","0","0"
"pit-trial","210","1330528","0.0-151.0","battery-v0.2","","","1245.9999999997672","","","20","848","79","f","elianto","#3366ff99"," "," ","1","+10","[2096]","1","3","","","848","146","2","1","win","go","0","0"
"pit-trial","211","1335386","0.0-152.0","battery-v0.2","","","-1","","","20","848","79","n","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","147","1","2","win","no-go","0","0"
"pit-trial","212","1340246","0.0-153.0","battery-v0.2","","","-1","","","20","848","79","x","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","3","","","848","148","3","3","lose","go","0","0"
"pit-trial","213","1344381","0.0-154.0","battery-v0.2","","","1275","","","20","848","79","f","elianto","#3366ff99"," "," ","1","+10","[2127]","1","3","","","848","149","2","1","win","go","0","0"
"pit-trial","214","1349240","0.0-155.0","battery-v0.2","","","-1","","","20","848","79","q","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","150","0","2","win","no-go","0","0"
"pit-trial","215","1354098","0.0-156.0","battery-v0.2","","","-1","","","20","848","79","n","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","151","1","2","win","no-go","0","0"
"pit-trial","216","1357968","0.0-157.0","battery-v0.2","","","1013","","","20","848","79","x","elianto","#f73b6a7A"," "," ","1","0","[1863]","1","3","","","848","152","3","3","lose","go","0","0"
"pit-trial","217","1361921","0.0-158.0","battery-v0.2","","","1094","","","20","848","79","x","elianto","#f73b6a7A"," "," ","1","0","[1944]","1","3","","","848","153","3","3","lose","go","0","0"
"pit-trial","218","1366780","0.0-159.0","battery-v0.2","","","-1","","","20","848","79","q","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","154","0","2","win","no-go","0","0"
"pit-trial","219","1371639","0.0-160.0","battery-v0.2","","","-1","","","20","848","79","n","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","155","1","2","win","no-go","0","0"
"pit-trial","220","1375518","0.0-161.0","battery-v0.2","","","1020","","","20","848","79","f","elianto","#3366ff99"," "," ","1","+10","[1870.9999999997672]","1","3","","","848","156","2","1","win","go","0","0"
"pit-trial","221","1380378","0.0-162.0","battery-v0.2","","","-1","","","20","848","79","n","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","157","1","2","win","no-go","0","0"
"pit-trial","222","1384398","0.0-163.0","battery-v0.2","","","1159.0000000002328","","","20","848","79","f","elianto","#3366ff99"," "," ","1","+10","[2012.0000000002328]","1","3","","","848","158","2","1","win","go","0","0"
"pit-trial","223","1388295","0.0-164.0","battery-v0.2","","","1039","","","20","848","79","x","elianto","#f73b6a7A"," "," ","1","0","[1888.9999999997672]","1","3","","","848","159","3","3","lose","go","0","0"
"pit-trial","224","1393156","0.0-165.0","battery-v0.2","","","-1","","","20","848","79","q","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","160","0","2","win","no-go","0","0"
"pit-trial","225","1397008","0.0-166.0","battery-v0.2","","","993","","","20","848","79","f","elianto","#3366ff99"," "," ","1","+10","[1843]","1","3","","","848","161","2","1","win","go","0","0"
"pit-trial","226","1401867","0.0-167.0","battery-v0.2","","","-1","","","20","848","79","n","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","162","1","2","win","no-go","0","0"
"pit-trial","227","1406727","0.0-168.0","battery-v0.2","","","-1","","","20","848","79","q","elianto","#3366ff99","-1","-1","1","0","[]","0","3","","","848","163","0","2","win","no-go","1","0"
"pit-trial","228","1410718","0.0-169.0","battery-v0.2","","","1129","","","20","848","79","x","elianto","#f73b6a7A"," "," ","1","0","[1981]","1","3","","","848","164","3","3","lose","go","0","0"
"pit-trial","229","1415577","0.0-170.0","battery-v0.2","","","-1","","","20","848","79","q","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","165","0","2","win","no-go","0","0"
"pit-trial","230","1420436","0.0-171.0","battery-v0.2","","","-1","","","20","848","79","x","elianto","#f73b6a7A"," ","-1","0","-10","[2891]","1","3","","","848","166","3","3","lose","go","0","0"
"pit-trial","231","1424588","0.0-172.0","battery-v0.2","","","1293","","","20","848","79","f","elianto","#3366ff99"," "," ","1","+10","[2144]","1","3","","","848","167","2","1","win","go","0","0"
"pit-trial","232","1429447","0.0-173.0","battery-v0.2","","","-1","","","20","848","79","n","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","168","1","2","win","no-go","0","0"
"pit-trial","233","1434306","0.0-174.0","battery-v0.2","","","-1","","","20","848","79","n","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","169","1","2","win","no-go","0","0"
"pit-trial","234","1437964","0.0-175.0","battery-v0.2","","","799","","","20","848","79","f","elianto","#3366ff99"," "," ","1","0","[1650]","1","3","","","848","170","2","1","win","go","1","0"
"pit-trial","235","1441740","0.0-176.0","battery-v0.2","","","918","","","20","848","79","x","elianto","#f73b6a7A"," "," ","1","0","[1768]","1","3","","","848","171","3","3","lose","go","0","0"
"pit-trial","236","1446599","0.0-177.0","battery-v0.2","","","-1","","","20","848","79","q","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","172","0","2","win","no-go","0","0"
"pit-trial","237","1450949","0.0-178.0","battery-v0.2","","","1491","","","20","848","79","q","elianto","#3366ff99","-1"," ","0","0","[2342]","1","3","","","848","173","0","2","win","no-go","0","0"
"pit-trial","238","1455808","0.0-179.0","battery-v0.2","","","-1","","","20","848","79","t","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","174","4","4","lose","no-go","0","0"
"pit-trial","239","1460664","0.0-180.0","battery-v0.2","","","-1","","","20","848","79","b","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","3","","","848","175","5","3","lose","go","0","0"
"pit-trial","240","1464923","0.0-181.0","battery-v0.2","","","1400.9999999997672","","","20","848","79","f","elianto","#3366ff99"," "," ","1","0","[2252]","1","3","","","848","176","2","1","win","go","1","0"
"pit-trial","241","1469782","0.0-182.0","battery-v0.2","","","-1","","","20","848","79","t","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","177","4","4","lose","no-go","0","0"
"pit-trial","242","1473615","0.0-183.0","battery-v0.2","","","975","","","20","848","79","f","elianto","#3366ff99"," "," ","1","+10","[1825]","1","3","","","848","178","2","1","win","go","0","0"
"pit-trial","243","1478474","0.0-184.0","battery-v0.2","","","-1","","","20","848","79","q","elianto","#3366ff99","-1","-1","1","0","[]","0","3","","","848","179","0","2","win","no-go","1","0"
"pit-trial","244","1482670","0.0-185.0","battery-v0.2","","","1336","","","20","848","79","b","elianto","#f73b6a7A"," "," ","1","-10","[2187]","1","3","","","848","180","5","3","lose","go","1","0"
"pit-trial","245","1487530","0.0-186.0","battery-v0.2","","","-1","","","20","848","79","b","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","3","","","848","181","5","3","lose","go","0","0"
"pit-trial","246","1491405","0.0-187.0","battery-v0.2","","","1017.9999999997672","","","20","848","79","f","elianto","#3366ff99"," "," ","1","+10","[1868]","1","3","","","848","182","2","1","win","go","0","0"
"pit-trial","247","1496264","0.0-188.0","battery-v0.2","","","-1","","","20","848","79","c","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","183","6","2","win","no-go","0","0"
"pit-trial","248","1501122","0.0-189.0","battery-v0.2","","","-1","","","20","848","79","t","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","184","4","4","lose","no-go","0","0"
"pit-trial","249","1505271","0.0-190.0","battery-v0.2","","","1291","","","20","848","79","b","elianto","#f73b6a7A"," "," ","1","0","[2141.999999999767]","1","3","","","848","185","5","3","lose","go","0","0"
"pit-trial","250","1510131","0.0-191.0","battery-v0.2","","","-1","","","20","848","79","t","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","186","4","4","lose","no-go","0","0"
"pit-trial","251","1513856","0.0-192.0","battery-v0.2","","","866","","","20","848","79","f","elianto","#3366ff99"," "," ","1","+10","[1717]","1","3","","","848","187","2","1","win","go","0","0"
"pit-trial","252","1518715","0.0-193.0","battery-v0.2","","","-1","","","20","848","79","c","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","188","6","2","win","no-go","0","0"
"pit-trial","253","1523574","0.0-194.0","battery-v0.2","","","-1","","","20","848","79","z","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","189","7","4","lose","no-go","0","0"
"pit-trial","254","1527688","0.0-195.0","battery-v0.2","","","1254","","","20","848","79","b","elianto","#f73b6a7A"," "," ","1","0","[2105]","1","3","","","848","190","5","3","lose","go","0","0"
"pit-trial","255","1532548","0.0-196.0","battery-v0.2","","","-1","","","20","848","79","c","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","191","6","2","win","no-go","0","0"
"pit-trial","256","1536621","0.0-197.0","battery-v0.2","","","1214","","","20","848","79","t","elianto","#f73b6a7A","-1"," ","0","0","[2064]","1","3","","","848","192","4","4","lose","no-go","1","0"
"pit-trial","257","1540621","0.0-198.0","battery-v0.2","","","1141","","","20","848","79","b","elianto","#f73b6a7A"," "," ","1","0","[1991]","1","3","","","848","193","5","3","lose","go","0","0"
"pit-trial","258","1545480","0.0-199.0","battery-v0.2","","","-1","","","20","848","79","t","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","194","4","4","lose","no-go","0","0"
"pit-trial","259","1550339","0.0-200.0","battery-v0.2","","","-1","","","20","848","79","c","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","195","6","2","win","no-go","0","0"
"pit-trial","260","1555198","0.0-201.0","battery-v0.2","","","-1","","","20","848","79","z","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","196","7","4","lose","no-go","0","0"
"pit-trial","261","1560057","0.0-202.0","battery-v0.2","","","-1","","","20","848","79","c","elianto","#3366ff99","-1","-1","1","0","[]","0","3","","","848","197","6","2","win","no-go","1","0"
"pit-trial","262","1564917","0.0-203.0","battery-v0.2","","","-1","","","20","848","79","t","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","198","4","4","lose","no-go","0","0"
"pit-trial","263","1569777","0.0-204.0","battery-v0.2","","","-1","","","20","848","79","z","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","199","7","4","lose","no-go","0","0"
"pit-trial","264","1573503","0.0-205.0","battery-v0.2","","","867.0000000002328","","","20","848","79","b","elianto","#f73b6a7A"," "," ","1","0","[1718.0000000002328]","1","3","","","848","200","5","3","lose","go","0","0"
"pit-trial","265","1578361","0.0-206.0","battery-v0.2","","","-1","","","20","848","79","z","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","201","7","4","lose","no-go","0","0"
"pit-trial","266","1583220","0.0-207.0","battery-v0.2","","","-1","","","20","848","79","t","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","3","","","848","202","4","4","lose","no-go","1","0"
"pit-trial","267","1586902","0.0-208.0","battery-v0.2","","","823","","","20","848","79","b","elianto","#f73b6a7A"," "," ","1","0","[1673]","1","3","","","848","203","5","3","lose","go","0","0"
"pit-trial","268","1591760","0.0-209.0","battery-v0.2","","","-1","","","20","848","79","c","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","204","6","2","win","no-go","0","0"
"pit-trial","269","1596619","0.0-210.0","battery-v0.2","","","-1","","","20","848","79","t","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","205","4","4","lose","no-go","0","0"
"pit-trial","270","1601477","0.0-211.0","battery-v0.2","","","-1","","","20","848","79","z","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","206","7","4","lose","no-go","0","0"
"pit-trial","271","1605105","0.0-212.0","battery-v0.2","","","767","","","20","848","79","b","elianto","#f73b6a7A"," "," ","1","0","[1619.9999999997672]","1","3","","","848","207","5","3","lose","go","0","0"
"pit-trial","272","1609964","0.0-213.0","battery-v0.2","","","-1","","","20","848","79","c","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","208","6","2","win","no-go","0","0"
"pit-trial","273","1614823","0.0-214.0","battery-v0.2","","","-1","","","20","848","79","t","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","209","4","4","lose","no-go","0","0"
"pit-trial","274","1618481","0.0-215.0","battery-v0.2","","","798","","","20","848","79","b","elianto","#f73b6a7A"," "," ","1","0","[1649]","1","3","","","848","210","5","3","lose","go","0","0"
"pit-trial","275","1623340","0.0-216.0","battery-v0.2","","","-1","","","20","848","79","z","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","3","","","848","211","7","4","lose","no-go","1","0"
"pit-trial","276","1628201","0.0-217.0","battery-v0.2","","","-1","","","20","848","79","c","elianto","#3366ff99","-1","-1","1","+10","[]","0","3","","","848","212","6","2","win","no-go","0","0"
"pit-trial","277","1633060","0.0-218.0","battery-v0.2","","","-1","","","20","848","79","z","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","213","7","4","lose","no-go","0","0"
"pit-trial","278","1637920","0.0-219.0","battery-v0.2","","","-1","","","20","848","79","h","elianto","#f73b6a7A","-1","-1","1","0","[]","0","3","","","848","214","8","4","lose","no-go","0","0"
