"trial_type","trial_index","time_elapsed","internal_node_id","task_version","success","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","subject","participantId","value","responses","num_errors","sub","trial","stimulus","robot","valence","action","sham"
"pit-instructions","28","287922","0.0-2.0-10.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":40211.5},{""page_index"":1,""viewing_time"":1917},{""page_index"":2,""viewing_time"":1477.3999999910593},{""page_index"":3,""viewing_time"":2323.2999999970198},{""page_index"":4,""viewing_time"":1211.300000011921}]","47141.5","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","29","291227","0.0-2.0-11.0-0.0","battery-v0.2","","","439.90000000596046","&#9826;","elianto","#f73b6a7A","-1","32","0","-10","1293","1","0","3","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","999","","","","","","","","","",""
"pit-trial","30","296091","0.0-2.0-11.0-1.0","battery-v0.2","","","-1","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","","0","0","3","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","999","","","","","","","","","",""
"pit-trial","31","300955","0.0-2.0-11.0-2.0","battery-v0.2","","","-1","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","","0","0","3","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","999","","","","","","","","","",""
"pit-trial","32","305818","0.0-2.0-11.0-3.0","battery-v0.2","","","-1","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","","0","0","3","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","999","","","","","","","","","",""
"pit-trial","33","310683","0.0-2.0-11.0-4.0","battery-v0.2","","","-1","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","","0","0","3","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","999","","","","","","","","","",""
"call-function","34","310687","0.0-2.0-12.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","35","336472","0.0-2.0-13.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":23054.90000000596},{""page_index"":1,""viewing_time"":1406.5999999940395},{""page_index"":2,""viewing_time"":554.2000000029802},{""page_index"":3,""viewing_time"":765.9000000059605}]","25782.79999999702","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","36","339764","0.0-2.0-14.0-0.0","battery-v0.2","","","421.09999999403954","&#9789;","elianto","#f73b6a7A","32","32","1","0","1277.7999999970198","1","0","4","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","999","","","","","","","","","",""
"pit-trial","37","343053","0.0-2.0-14.0-1.0","battery-v0.2","","","412.8999999910593","&#9789;","elianto","#f73b6a7A","32","32","1","0","1275","1","0","4","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","999","","","","","","","","","",""
"pit-trial","38","346357","0.0-2.0-14.0-2.0","battery-v0.2","","","440.30000001192093","&#9789;","elianto","#f73b6a7A","32","32","1","0","1291.2999999970198","1","0","4","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","999","","","","","","","","","",""
"pit-trial","39","349519","0.0-2.0-14.0-3.0","battery-v0.2","","","299.6000000089407","&#9789;","elianto","#f73b6a7A","32","32","1","-10","1153.1000000089407","1","0","4","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","999","","","","","","","","","",""
"pit-trial","40","352728","0.0-2.0-14.0-4.0","battery-v0.2","","","342.20000000298023","&#9789;","elianto","#f73b6a7A","32","32","1","0","1193.1000000089407","1","0","4","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","999","","","","","","","","","",""
"call-function","41","352731","0.0-2.0-15.0","battery-v0.2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","42","392876","0.0-2.0-16.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":2707.4000000059605},{""page_index"":1,""viewing_time"":1621.7999999970198},{""page_index"":2,""viewing_time"":2526.4000000059605},{""page_index"":3,""viewing_time"":7681.0999999940395},{""page_index"":4,""viewing_time"":6242.0999999940395},{""page_index"":5,""viewing_time"":1408.9000000059605},{""page_index"":6,""viewing_time"":2605.9000000059605},{""page_index"":7,""viewing_time"":1392},{""page_index"":8,""viewing_time"":13957.199999988079}]","40143.90000000596","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","43","397330","0.0-2.0-17.0-0.0","battery-v0.2","","","4444.4000000059605","","","","","","","","","","","","","","","SPACE","0","","","","","","",""
"pit-instructions","44","408876","0.0-2.0-17.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":11434.70000000298}]","11435.5","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","45","412111","0.0-2.0-18.0-0.0","battery-v0.2","","","3226.5999999940395","","","","","","","","","","","","","","","10","0","","","","","","",""
"pit-instructions","46","414201","0.0-2.0-18.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":2041.4000000059605}]","2042.300000011921","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","47","424057","0.0-2.0-19.0-0.0","battery-v0.2","","","9847.800000011921","","","","","","","","","","","","","","","0","0","","","","","","",""
"pit-instructions","48","425403","0.0-2.0-19.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1288}]","1289.2999999970198","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","49","431675","0.0-2.0-20.0-0.0","battery-v0.2","","","6265.5","","","","","","","","","","","","","","","True","0","","","","","","",""
"pit-instructions","50","433099","0.0-2.0-20.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1371}]","1372.0999999940395","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","51","438952","0.0-2.0-21.0-0.0","battery-v0.2","","","5845.20000000298","","","","","","","","","","","","","","","True","0","","","","","","",""
"pit-instructions","52","440453","0.0-2.0-21.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1445}]","1445.7999999970198","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","53","444713","0.0-2.0-22.0-0.0","battery-v0.2","","","4253.20000000298","","","","","","","","","","","","","","","True","0","","","","","","",""
"pit-instructions","54","445857","0.0-2.0-22.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1091.5999999940395}]","1092.5","","","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","55","450045","0.0-2.0-23.0-0.0","battery-v0.2","","","4182.79999999702","","","","","","","","","","","","","","","False","0","","","","","","",""
"pit-instructions","56","451121","0.0-2.0-23.0-1.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":1031}]","1031.9000000059605","","","","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","57","463493","0.0-3.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":9072.89999999106},{""page_index"":1,""viewing_time"":1451.6000000089407},{""page_index"":2,""viewing_time"":1842}]","12367.79999999702","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","58","467272","0.0-4.0","battery-v0.2","","","906.2000000029802","&#9728;","elianto","#f73b6a7A","-1","32","0","-10","1759","1","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","1","0","4","lose","no-go","0"
"pit-trial","59","470718","0.0-5.0","battery-v0.2","","","575.4000000059605","&#9730;","elianto","#3366ff99","32","32","1","+10","1427.2000000029802","1","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","2","1","1","win","go","0"
"pit-trial","60","474572","0.0-6.0","battery-v0.2","","","996.2000000029802","&#9752;","elianto","#f73b6a7A","32","32","1","0","1847.199999988079","1","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","3","3","3","lose","go","0"
"pit-trial","61","478360","0.0-7.0","battery-v0.2","","","920.9000000059605","&#9733;","elianto","#3366ff99","-1","32","0","0","1771.4000000059605","1","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","4","2","2","win","no-go","0"
"pit-trial","62","482079","0.0-8.0","battery-v0.2","","","858","&#9730;","elianto","#3366ff99","32","32","1","+10","1708.7000000029802","1","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","5","1","1","win","go","0"
"pit-trial","63","486944","0.0-9.0","battery-v0.2","","","-1","&#9733;","elianto","#3366ff99","-1","-1","1","0","","0","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","6","2","2","win","no-go","1"
"pit-trial","64","491800","0.0-10.0","battery-v0.2","","","-1","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","7","0","4","lose","no-go","0"
"pit-trial","65","495453","0.0-11.0","battery-v0.2","","","780.2000000029802","&#9752;","elianto","#f73b6a7A","32","32","1","0","1639.1000000089407","1","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","8","3","3","lose","go","0"
"pit-trial","66","499081","0.0-12.0","battery-v0.2","","","749.0999999940395","&#9730;","elianto","#3366ff99","32","32","1","+10","1608.5999999940395","1","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","9","1","1","win","go","0"
"pit-trial","67","503946","0.0-13.0","battery-v0.2","","","-1","&#9733;","elianto","#3366ff99","-1","-1","1","0","","0","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","10","2","2","win","no-go","1"
"pit-trial","68","507833","0.0-14.0","battery-v0.2","","","1028.3999999910593","&#9752;","elianto","#f73b6a7A","32","32","1","0","1879.8999999910593","1","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","11","3","3","lose","go","0"
"pit-trial","69","512697","0.0-15.0","battery-v0.2","","","-1","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","12","0","4","lose","no-go","0"
"pit-trial","70","516534","0.0-16.0","battery-v0.2","","","978.7000000029802","&#9752;","elianto","#f73b6a7A","32","32","1","-10","1832.7999999970198","1","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","13","3","3","lose","go","1"
"pit-trial","71","521400","0.0-17.0","battery-v0.2","","","-1","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","14","0","4","lose","no-go","0"
"pit-trial","72","524987","0.0-18.0","battery-v0.2","","","710.2999999970198","&#9730;","elianto","#3366ff99","32","32","1","+10","1562","1","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","15","1","1","win","go","0"
"pit-trial","73","529865","0.0-19.0","battery-v0.2","","","-1","&#9733;","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","16","2","2","win","no-go","0"
"pit-trial","74","533820","0.0-20.0","battery-v0.2","","","1091.6000000089407","&#9752;","elianto","#f73b6a7A","32","32","1","-10","1943.5","1","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","17","3","3","lose","go","1"
"pit-trial","75","538692","0.0-21.0","battery-v0.2","","","-1","&#9728;","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","18","0","4","lose","no-go","0"
"pit-trial","76","543559","0.0-22.0","battery-v0.2","","","-1","&#9733;","elianto","#3366ff99","-1","-1","1","0","","0","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","19","2","2","win","no-go","1"
"pit-trial","77","547079","0.0-23.0","battery-v0.2","","","653.3000000119209","&#9730;","elianto","#3366ff99","32","32","1","0","1508.7999999970198","1","1","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","20","1","1","win","go","1"
"pit-instructions","78","577694","0.0-24.0","battery-v0.2","","[{""page_index"":0,""viewing_time"":28486.69999998808},{""page_index"":1,""viewing_time"":2125.6000000089407}]","30613","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","79","581158","0.0-25.0","battery-v0.2","","","596.9000000059605","j","elianto","#3366ff99","-1","32","0","+10","1454.5","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","21","1","2","win","no-go","1"
"pit-trial","80","584585","0.0-26.0","battery-v0.2","","","553.7000000029802","d","elianto","#3366ff99","32","32","1","+10","1411.5","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","22","2","1","win","go","0"
"pit-trial","81","588424","0.0-27.0","battery-v0.2","","","971.5999999940395","k","elianto","#f73b6a7A","32","32","1","0","1823.7000000029802","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","23","3","3","lose","go","0"
"pit-trial","82","591961","0.0-28.0","battery-v0.2","","","662.7999999970198","v","elianto","#3366ff99","-1","32","0","0","1521.4000000059605","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","24","0","2","win","no-go","0"
"pit-trial","83","596833","0.0-29.0","battery-v0.2","","","-1","v","elianto","#3366ff99","-1","-1","1","0","","0","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","25","0","2","win","no-go","1"
"pit-trial","84","600377","0.0-30.0","battery-v0.2","","","676.1999999880791","j","elianto","#3366ff99","-1","32","0","+10","1533.699999988079","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","26","1","2","win","no-go","1"
"pit-trial","85","603757","0.0-31.0","battery-v0.2","","","520.5999999940395","d","elianto","#3366ff99","32","32","1","+10","1371.5","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","27","2","1","win","go","0"
"pit-trial","86","608080","0.0-32.0","battery-v0.2","","","1447.2999999970198","k","elianto","#f73b6a7A","32","32","1","0","2301","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","28","3","3","lose","go","0"
"pit-trial","87","611672","0.0-33.0","battery-v0.2","","","723.6999999880791","k","elianto","#f73b6a7A","32","32","1","-10","1577.0999999940395","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","29","3","3","lose","go","1"
"pit-trial","88","615535","0.0-34.0","battery-v0.2","","","991.6999999880791","d","elianto","#3366ff99","32","32","1","+10","1844.3999999910593","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","30","2","1","win","go","0"
"pit-trial","89","620416","0.0-35.0","battery-v0.2","","","-1","v","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","31","0","2","win","no-go","0"
"pit-trial","90","623795","0.0-36.0","battery-v0.2","","","508.20000000298023","j","elianto","#3366ff99","-1","32","0","+10","1358.7000000029802","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","32","1","2","win","no-go","1"
"pit-trial","91","627398","0.0-37.0","battery-v0.2","","","734.9000000059605","j","elianto","#3366ff99","-1","32","0","0","1596","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","33","1","2","win","no-go","0"
"pit-trial","92","631659","0.0-38.0","battery-v0.2","","","1388.3999999910593","k","elianto","#f73b6a7A","32","32","1","0","2249.0999999940395","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","34","3","3","lose","go","0"
"pit-trial","93","636526","0.0-39.0","battery-v0.2","","","-1","v","elianto","#3366ff99","-1","-1","1","0","","0","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","35","0","2","win","no-go","1"
"pit-trial","94","640146","0.0-40.0","battery-v0.2","","","749.4000000059605","d","elianto","#3366ff99","32","32","1","+10","1601.5","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","36","2","1","win","go","0"
"pit-trial","95","643617","0.0-41.0","battery-v0.2","","","602.2999999970198","j","elianto","#3366ff99","-1","32","0","0","1462.1000000089407","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","37","1","2","win","no-go","0"
"pit-trial","96","647003","0.0-42.0","battery-v0.2","","","513.1000000089407","d","elianto","#3366ff99","32","32","1","+10","1364.699999988079","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","38","2","1","win","go","0"
"pit-trial","97","651033","0.0-43.0","battery-v0.2","","","1162.9000000059605","k","elianto","#f73b6a7A","32","32","1","0","2024","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","39","3","3","lose","go","0"
"pit-trial","98","655897","0.0-44.0","battery-v0.2","","","-1","v","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","40","0","2","win","no-go","0"
"pit-trial","99","659633","0.0-45.0","battery-v0.2","","","869.5999999940395","k","elianto","#f73b6a7A","32","32","1","0","1723.5","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","41","3","3","lose","go","0"
"pit-trial","100","662979","0.0-46.0","battery-v0.2","","","470.20000000298023","j","elianto","#3366ff99","-1","32","0","0","1330.2999999970198","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","42","1","2","win","no-go","0"
"pit-trial","101","666227","0.0-47.0","battery-v0.2","","","385.80000001192093","v","elianto","#3366ff99","-1","32","0","0","1237.6000000089407","1","2","","","","","","","60fd9268c761e54a9b5cc483&order=&STUDY_ID=61f02a8661f82b834564f044","43","0","2","win","no-go","0"
