"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value","responses","num_errors","sub","trial","stimulus","robot","valence","action","sham"
"pit-instructions","25","113875","0.0-1.0-12.0","battery-v0.2","[{""page_index"":0,""viewing_time"":1009.2550000408664},{""page_index"":1,""viewing_time"":743.0449998937547},{""page_index"":2,""viewing_time"":314.9850000627339},{""page_index"":3,""viewing_time"":330.98500000778586},{""page_index"":4,""viewing_time"":395.9500000346452},{""page_index"":5,""viewing_time"":411.7099998984486},{""page_index"":6,""viewing_time"":395.52000002004206}]","3601.814999943599","","","","","","","","","","","","","","","","","","","","",""
"pit-comprehension","26","122897","0.0-1.0-13.0","battery-v0.2","","9018.760000006296","","","","","","","","","","","","","Press SPACE,+10,-10,True,False, somtimes you will not get all the points even if you took the right action,True","2","","","","","","",""
"pit-instructions","27","125488","0.0-2.0","battery-v0.2","[{""page_index"":0,""viewing_time"":1215.444999979809},{""page_index"":1,""viewing_time"":1372.3400000017136}]","2588.1550000049174","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","28","129933","0.0-3.0","battery-v0.2","","741.0999999847263","U","elianto","#3366ff99","-1","32","0","+10","2241.1849999334663","1","1","","","","","test","1","0","2","win","no-go","1"
"pit-trial","29","137932","0.0-4.0","battery-v0.2","","-1","A","elianto","#f73b6a7A","-1","-1","1","0","","0","1","","","","","test","2","2","4","lose","no-go","0"
"pit-trial","30","145932","0.0-5.0","battery-v0.2","","-1","L","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","3","1","3","lose","go","0"
"pit-trial","31","153943","0.0-6.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","test","4","3","1","win","go","0"
"pit-trial","32","160932","0.0-7.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","0","","0","1","","","","","test","5","3","1","win","go","0"
"pit-trial","33","169007","0.0-8.0","battery-v0.2","","-1","A","elianto","#f73b6a7A","-1","-1","1","-10","","0","1","","","","","test","6","2","4","lose","no-go","1"
"pit-trial","34","175932","0.0-9.0","battery-v0.2","","-1","L","elianto","#f73b6a7A","32","-1","0","-10","","0","1","","","","","test","7","1","3","lose","go","0"
"pit-trial","35","183299","0.0-10.0","battery-v0.2","","-1","U","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","8","0","2","win","no-go","0"
"pit-trial","36","189932","0.0-11.0","battery-v0.2","","-1","U","elianto","#3366ff99","-1","-1","1","+10","","0","1","","","","","test","9","0","2","win","no-go","0"
